,output,predict
481,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
482,"{""journal_issn"": ""Feb-65""}","{""journal_issn"": ""65-Feb""}"
483,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
484,"{""author_list"": ""{\""J. Naesdal\"",\""M. Danilewitz\"",\""J. Adler\"",\""D. G. DA  - Oct DO  - 10.1111/j.1572-0241.2008.02115.x DP  - NLM ET  - 2008/09/09 Silberg\"",\""C. Hwang\"",\""D. A. Drossman\""}""}","{""author_list"": ""{\""}"
485,"{""article_jissue"": ""1""}","{""article_jissue"": ""-1""}"
486,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
487,"{""author_list"": ""{\""Yi Wang\"",\""Yu Zhou\"",\""RongDang Hu\"",\""XiuYing Wang\"",\""Gerald Volire\""}""}","{""author_list"": ""{\""Yi Wang\"",\""Yu Zhou\"",\""RongDang Hu\"",\""XiuYing Wang\"",\""Gerald Voliare\""}""}"
488,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
489,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
490,"{""author_list"": ""{\""M Raderer\"",\""C Gedlicka\"",\""A Lenauer\"",\""D Depisch\"",\""W Scheithauer\"",\""B Schneeweiss\"",\""W Fiebiger\"",\""F Lang\"",\""G V Kornek\"",\""B Sch_ll\""}""}","{""author_list"": ""{\""M Raderer\"",\""C Gedlicka\"",\""A Lenauer\"",\""D Depisch\"",\""W Scheithauer\"",\""B Schneeweiss\"",\""W Fiebiger\"",\""F Lang\"",\""G V Kornek\"",\""B Sch_ll\""}""}"
491,"{""journal_issn"": ""14-Feb""}","{""journal_issn"": ""14-Feb""}"
492,"{""article_jcreated_at"": ""1/14/04""}","{""article_jcreated_at"": ""1/14/04""}"
493,"{""article_jcreated_at"": ""1/14/06""}","{""article_jcreated_at"": ""1/14/06""}"
494,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
495,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
496,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
497,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
498,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
499,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
500,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
501,"{""article_jcreated_at"": ""1/14/05""}","{""article_jcreated_at"": ""1/14/05""}"
502,"{""author_list"": ""{\""Marie-Pierre Gagnon\"",\""Claude Sicotte\"",\""_dith-Romy Nsangou\"",\""Sonya Grenier\"",\""Julie Payne-Gagnon\""}""}","{""author_list"": ""{\""Marie-Pierre Gagnon\"",\""Claude Sicotte\"",\""Dith-Romy Nsangou\"",\""Sonya Grenier\"",\""Julie Payne-Gagnon\""}""}"
503,"{""article_jcreated_at"": ""1/3/01""}","{""article_jcreated_at"": ""1/3/01""}"
504,"{""article_jcreated_at"": ""1/9/05""}","{""article_jcreated_at"": ""1/9/05""}"
505,"{""article_jcreated_at"": ""1/12/09""}","{""article_jcreated_at"": ""1/12/09""}"
506,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
507,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
508,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
509,"{""journal_title"": ""Nowoczesne biomateria_y jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.""}","{""journal_title"": ""Nowoczesne biomateria_y jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.""}"
510,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
511,"{""article_pagination"": ""May-51""}","{""article_pagination"": ""May-51""}"
512,"{""author_list"": ""{\""Przemys_aw P Szyber\"",\""Artur Pupka\"",\""Piotr Szyber\"",\""Jerzy Garcarek\""}""}","{""author_list"": ""{\""Przemys_aw P Szyber\"",\""Artur Pupka\"",\""Piotr Szyber\"",\""Jerzy Garcarek\""}""}"
513,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
514,"{""article_jcreated_at"": ""1/12/12""}","{""article_jcreated_at"": ""1/12/12""}"
515,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
516,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
517,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
518,"{""article_jcreated_at"": ""1/13/11""}","{""article_jcreated_at"": ""1/13/11""}"
519,"{""article_jcreated_at"": ""1/14/12""}","{""article_jcreated_at"": ""1/14/12""}"
520,"{""author_list"": ""{\""Makbule Gezmen-Karadag\"",\""Anke Oenema\"",\""Saskia J te Velde\"",\""Hilal Yildiran\"",\""Mai J M Chinapaw\"",\""Johannes Brug\"",\""Mine Yildirim\"",\""Eda Koksal\"",\""Saniye Bilici\"",\""Nilufer Acar-Tek\"",\""Gamze Akbulut\"",\""Nevin Sanlier\"",\""Maartje M van Stralen\"",\""Judith S B de Meij\"",\""Amika S Singh\""}""}","{""author_list"": ""{\""}"
521,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
522,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
523,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
524,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
525,"{""article_jcreated_at"": ""1/11/05""}","{""article_jcreated_at"": ""1/11/05""}"
526,"{""author_list"": ""{\""Nielsen H.O.\"",\""Edwin B.\"",\""H_nerbein M.\"",\""Hovendal C.\"",\""Liedman B.\"",\""Mortensen M.B.\""}""}","{""author_list"": ""{\""Nielsen H.O.\"",\""Edwin B.\"",\""H_nerbein M.\"",\""Hovendal C.\"",\""Liedman B.\"",\""Mortensen M.B.\""}""}"
527,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
528,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
529,"{""article_jcreated_at"": ""1/9/05""}","{""article_jcreated_at"": ""1/9/05""}"
530,"{""article_jcreated_at"": ""3/15/04""}","{""article_jcreated_at"": ""3/15/04""}"
531,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
532,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
533,"{""article_jcreated_at"": ""1/12/07""}","{""article_jcreated_at"": ""1/12/07""}"
534,"{""article_jcreated_at"": ""1/14/03""}","{""article_jcreated_at"": ""1/14/03""}"
535,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
536,"{""article_jcreated_at"": ""1/9/04""}","{""article_jcreated_at"": ""1/9/04""}"
537,"{""article_pagination"": ""Sep-94""}","{""article_pagination"": ""Sep-94""}"
538,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
539,"{""article_jcreated_at"": ""1/1/99""}","{""article_jcreated_at"": ""1/99/01""}"
540,"{""article_jcreated_at"": ""1/11/04""}","{""article_jcreated_at"": ""1/11/04""}"
541,"{""author_list"": ""{\""Linsenmaier U\"",\""Geyer LL\"",\""K_rner M\"",\""Meisel CD\"",\""Wirth S\"",\""Reiser MF\""}""}","{""author_list"": ""{\""Linsenmaier U\"",\""Geyer LL\"",\""K_rner M\"",\""Meisel CD\"",\""Wirth S\"",\""Reiser MF\""}""}"
542,"{""article_jcreated_at"": ""6/1/96""}","{""article_jcreated_at"": ""1/96/06""}"
543,"{""article_jcreated_at"": ""1/1/99""}","{""article_jcreated_at"": ""1/99/01""}"
544,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/00/01""}"
545,"{""author_list"": ""{\""L Lenhardt\"",\""S Mozes\"",\""A Martinkov\""}""}","{""author_list"": ""{\""L Lenhardt\"",\""S Mozes\"",\""A Martinkov\""}""}"
546,"{""article_jcreated_at"": ""1/10/03""}","{""article_jcreated_at"": ""1/10/03""}"
547,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
548,"{""article_jcreated_at"": ""1/12/07""}","{""article_jcreated_at"": ""1/12/07""}"
549,"{""article_jcreated_at"": ""1/10/09""}","{""article_jcreated_at"": ""1/10/09""}"
550,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
551,"{""article_jcreated_at"": ""4/1/68""}","{""article_jcreated_at"": ""1/68/04""}"
552,"{""article_jcreated_at"": ""1/13/08""}","{""article_jcreated_at"": ""1/13/08""}"
553,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
554,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
555,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
556,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
557,"{""article_jcreated_at"": ""12/7/02""}","{""article_jcreated_at"": ""12/7/02""}"
558,"{""author_list"": ""{\""Sren Brostrm\"",\""Gunnar Lose\""}""}","{""author_list"": ""{\""Sren Brostrm\"",\""Gunnar Lose\""}""}"
559,"{""article_jcreated_at"": ""1/1/91""}","{""article_jcreated_at"": ""1/91/01""}"
560,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
561,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
562,"{""article_jcreated_at"": ""1/8/03""}","{""article_jcreated_at"": ""1/8/03""}"
563,"{""author_list"": ""{\""E A M Janssen\"",\""C Brodin\"",\""P Ogreid\"",\""K Kjellevold\"",\""L G Gransson\"",\""L Vatten\"",\""P R Romundstad\"",\""R Omdal\"",\""K Wildhagen\""}""}","{""author_list"": ""{\""E A M Janssen\"",\""C Brodin\"",\""P Ogreid\"",\""K Kjellevold\"",\""L G G_ransson\"",\""L Vatten\"",\""P R Romundstad\"",\""R Omdal\"",\""K Wildhagen\""}""}"
564,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/00/01""}"
565,"{""journal_issn"": ""Nov-53""}","{""journal_issn"": ""53-Nov""}"
566,"{""article_jcreated_at"": ""1/1/67""}","{""article_jcreated_at"": ""1/67""}"
567,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
568,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
569,"{""article_jcreated_at"": ""1/2/01""}","{""article_jcreated_at"": ""1/2/01""}"
570,"{""article_jcreated_at"": ""1/15/06""}","{""article_jcreated_at"": ""1/15/06""}"
571,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
572,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
573,"{""article_jcreated_at"": ""1/1/97""}","{""article_jcreated_at"": ""1/97""}"
574,"{""article_jcreated_at"": ""1/14/04""}","{""article_jcreated_at"": ""1/14/04""}"
575,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
576,"{""article_jcreated_at"": ""1/13/08""}","{""article_jcreated_at"": ""1/13/08""}"
577,"{""article_jcreated_at"": ""1/11/10""}","{""article_jcreated_at"": ""1/11/10""}"
578,"{""article_jcreated_at"": ""1/1/77""}","{""article_jcreated_at"": ""1/77""}"
579,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
580,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
581,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/00/01""}"
582,"{""article_jcreated_at"": ""1/15/04""}","{""article_jcreated_at"": ""1/15/04""}"
583,"{""article_jcreated_at"": ""3/14/10""}","{""article_jcreated_at"": ""3/14/10""}"
584,"{""article_jcreated_at"": ""5/8/10""}","{""article_jcreated_at"": ""5/8/10""}"
585,"{""article_jcreated_at"": ""1/8/03""}","{""article_jcreated_at"": ""1/8/03""}"
586,"{""article_pagination"": ""Jul-83""}","{""article_pagination"": ""Jul-83""}"
587,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
588,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
589,"{""article_jcreated_at"": ""1/9/06""}","{""article_jcreated_at"": ""1/9/06""}"
590,"{""article_jcreated_at"": ""11/7/05""}","{""article_jcreated_at"": ""11/7/05""}"
591,"{""article_title"": ""The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1, _2, and  along their extrasynaptic cell membrane.""}","{""article_title"": ""The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1, _2, and  along their extrasynaptic cell membrane.""}"
592,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
593,"{""author_list"": ""{\""H H_ger\"",\""W Sieghart\"",\""T Klausberger\"",\""I Milenkovic\"",\""M Vasiljevic\"",\""D Maurer\""}""}","{""author_list"": ""{\""H H_ger\"",\""W Sieghart\"",\""T Klausberger\"",\""I Milenkovic\"",\""M Vasiljevic\"",\""D Maurer\""}""}"
594,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
595,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
596,"{""article_jcreated_at"": ""5/22/14""}","{""article_jcreated_at"": ""22/14/05""}"
597,"{""article_jcreated_at"": ""1/1/05""}","{""article_jcreated_at"": ""1/1/05""}"
598,"{""article_jcreated_at"": ""3/1/00""}","{""article_jcreated_at"": ""1/00/03""}"
599,"{""article_jcreated_at"": ""1/11/10""}","{""article_jcreated_at"": ""1/11/10""}"
600,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
601,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
602,"{""article_jcreated_at"": ""1/5/05""}","{""article_jcreated_at"": ""1/5/05""}"
603,"{""article_jcreated_at"": ""1/1/95""}","{""article_jcreated_at"": ""1/95""}"
604,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
605,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
606,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
607,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
608,"{""article_jcreated_at"": ""3/1/92""}","{""article_jcreated_at"": ""1/92/03""}"
609,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
610,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
611,"{""article_jcreated_at"": ""7/28/14""}","{""article_jcreated_at"": ""28/14/07""}"
612,"{""article_jvolumn"": ""-1""}","{""article_jvolumn"": ""-1""}"
613,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
614,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
615,"{""article_jcreated_at"": ""1/7/01""}","{""article_jcreated_at"": ""1/7/01""}"
616,"{""article_jcreated_at"": ""1/12/09""}","{""article_jcreated_at"": ""1/12/09""}"
617,"{""article_jcreated_at"": ""1/12/06""}","{""article_jcreated_at"": ""1/12/06""}"
618,"{""author_list"": ""{\""R Carraro\"",\""M F Rasmussen\"",\""L Niskanen\"",\""A Harper\"",\""N Finer\"",\""S R_ssner\"",\""M Kunesova\"",\""L Van Gaal\"",\""M E J Lean\"",\""A Astrup\"",\""A Rissanen\"",\""M J Savolainen\"",\""[Collective Name] NN8022-1807 Investigators\""}""}","{""author_list"": ""{\""}"
619,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
620,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
621,"{""article_jcreated_at"": ""1/1/98""}","{""article_jcreated_at"": ""1/98""}"
622,"{""article_jcreated_at"": ""10/1/96""}","{""article_jcreated_at"": ""1/96/10""}"
623,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
624,"{""article_jcreated_at"": ""1/12/11""}","{""article_jcreated_at"": ""1/12/11""}"
625,"{""author_list"": ""{\""Gerlane ngela da Costa Moreira\"",\""Denyse Dutra Alencar Vasconcelos\"",\""Amanda Costa de Freitas\"",\""Carla Cristina Braga Maranho\"",\""Danielle Figueiredo Patricio\""}""}","{""author_list"": ""{\""Gerlane ngela da Costa Moreira\"",\""Denyse Dutra Alencar Vasconcelos\"",\""Amanda Costa de Freitas\"",\""Carla Cristina Braga Maranh_o\"",\""Danielle Figueiredo Patricio\""}""}"
626,"{""article_jcreated_at"": ""1/4/01""}","{""article_jcreated_at"": ""1/4/01""}"
627,"{""article_jcreated_at"": ""1/10/05""}","{""article_jcreated_at"": ""1/10/05""}"
628,"{""author_list"": ""{\""Philipp Martius\"",\""Anna Buchheim\"",\""Peter Buchheim\"",\""Susanne H_rz\"",\""Michael Rentrop\"",\""Cord Benecke\"",\""Peter Schuster\"",\""Melitta Fischer-Kern\"",\""Stephan Doering\""}""}","{""author_list"": ""{\""Philipp Martius\"",\""Anna Buchheim\"",\""Peter Buchheim\"",\""Susanne Hörz\"",\""Michael Rentrop\"",\""Cord Benecke\"",\""Peter Schuster\"",\""Melitta Fischer-Kern\"",\""Stephan Doering\""}""}"
629,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
630,"{""article_jcreated_at"": ""1/15/02""}","{""article_jcreated_at"": ""1/15/02""}"
631,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
632,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
633,"{""article_jcreated_at"": ""6/1/00""}","{""article_jcreated_at"": ""1/00/06""}"
634,"{""article_jcreated_at"": ""1/11/07""}","{""article_jcreated_at"": ""1/11/07""}"
635,"{""author_list"": ""{\""Ana Maria Baptista Menezes\"",\""David Alejandro Gonzlez\"",\""Elaine Cardozo Macedo\"",\""Pedro Curi Hallal\"",\""Maria de Ftima Maia\"",\""Marli Knorst\"",\""Samuel Carvalho Dumith\"",\""Jeovany Mart_nez-Mesa\"",\""Ricardo Bica Noal\"",\""Fernando Csar Wehrmeister\"",\""Jos Roberto Jardim\""}""}","{""author_list"": ""{\""}"
636,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
637,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
638,"{""article_jcreated_at"": ""1/1/96""}","{""article_jcreated_at"": ""1/96""}"
639,"{""article_jcreated_at"": ""1/14/03""}","{""article_jcreated_at"": ""1/14/03""}"
640,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
641,"{""article_jcreated_at"": ""1/14/06""}","{""article_jcreated_at"": ""1/14/06""}"
642,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
643,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
644,"{""article_jcreated_at"": ""1/7/07""}","{""article_jcreated_at"": ""1/7/07""}"
645,"{""article_jcreated_at"": ""1/10/06""}","{""article_jcreated_at"": ""1/10/06""}"
646,"{""article_jcreated_at"": ""1/14/04""}","{""article_jcreated_at"": ""1/14/04""}"
647,"{""author_list"": ""{\""Anna Nidecker\"",\""Siamak Ardekani\"",\""E Mark Mahone\"",\""Firouzeh Tannazi\"",\""Jarunee Intrapiromkul\"",\""Moody Wharam\"",\""Larry J Brant\"",\""Alena Horsk\""}""}","{""author_list"": ""{\""Anna Nidecker\"",\""Siamak Ardekani\"",\""E Mark Mahone\"",\""Firouzeh Tannazi\"",\""Jarunee Intrapiromkul\"",\""Moody Wharam\"",\""Larry J Brant\"",\""Alena Horsk\""}""}"
648,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
649,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
650,"{""article_jcreated_at"": ""1/9/10""}","{""article_jcreated_at"": ""1/9/10""}"
651,"{""article_jcreated_at"": ""1/9/09""}","{""article_jcreated_at"": ""1/9/09""}"
652,"{""article_jcreated_at"": ""1/3/12""}","{""article_jcreated_at"": ""1/3/12""}"
653,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
654,"{""article_jcreated_at"": ""1/1/95""}","{""article_jcreated_at"": ""1/95""}"
655,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
656,"{""article_pagination"": ""Mar-81""}","{""article_pagination"": ""Mar-81""}"
657,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
658,"{""article_jcreated_at"": ""1/1/98""}","{""article_jcreated_at"": ""1/98/01""}"
659,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
660,"{""article_jcreated_at"": ""1/5/04""}","{""article_jcreated_at"": ""1/5/04""}"
661,"{""article_jcreated_at"": ""1/10/01""}","{""article_jcreated_at"": ""1/10/01""}"
662,"{""article_jcreated_at"": ""1/10/10""}","{""article_jcreated_at"": ""1/10/10""}"
663,"{""article_jcreated_at"": ""1/2/01""}","{""article_jcreated_at"": ""1/2/01""}"
664,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
665,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
666,"{""article_jcreated_at"": ""1/15/09""}","{""article_jcreated_at"": ""1/15/09""}"
667,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
668,"{""article_jcreated_at"": ""1/7/08""}","{""article_jcreated_at"": ""1/7/08""}"
669,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
670,"{""article_jissue"": ""-1""}","{""article_jissue"": ""-1""}"
671,"{""article_jcreated_at"": ""1/14/10""}","{""article_jcreated_at"": ""1/14/10""}"
672,"{""article_jcreated_at"": ""1/1/99""}","{""article_jcreated_at"": ""1/99""}"
673,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
674,"{""article_title"": ""Optical turbulence: weak turbulence, condensates and collapsing filaments in the nonlinear Schr_dinger equation""}","{""article_title"": ""Optical turbulence: weak turbulence, condensates and collapsing filaments in the nonlinear Schrödinger equation""}"
675,"{""journal_title"": ""Zeitschrift fr Erkrankungen der Atmungsorgane mit Folia bronchologica""}","{""journal_title"": ""Zeitschrift fur Erkrankungen der Atmungsorgane mit Folia bronchologica""}"
676,"{""article_jcreated_at"": ""12/1/70""}","{""article_jcreated_at"": ""1/7/12""}"
677,"{""article_jcreated_at"": ""1/3/12""}","{""article_jcreated_at"": ""1/3/12""}"
678,"{""article_jcreated_at"": ""1/14/09""}","{""article_jcreated_at"": ""1/14/09""}"
679,"{""article_jcreated_at"": ""1/3/10""}","{""article_jcreated_at"": ""1/3/10""}"
680,"{""article_jcreated_at"": ""1/1/86""}","{""article_jcreated_at"": ""1/86/01""}"
681,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
682,"{""article_jcreated_at"": ""1/11/04""}","{""article_jcreated_at"": ""1/11/04""}"
683,"{""author_list"": ""{\""Gilles Montalescot\"",\""Gordon FitzGerald\"",\""Kurt G Barringhaus\"",\""[Collective Name] GRACE Investigators\"",\""Frans Van de Werf\"",\""Joel M Gore\"",\""David D McManus\"",\""Jos L_pez-Send_n\"",\""Philippe Gabriel Steg\"",\""Kay Lee Park\""}""}","{""author_list"": ""{\""Gilles Montalescot\"",\""Gordon FitzGerald\"",\""Kurt G Barringhaus\"",\""[Collective Name] GRACE Investigators\"",\""Frans Van de Werf\"",\""Joel M Gore\"",\""David D McManus\"",\""Jos_ L_pez-Send_n\"",\""Philippe Gabriel Steg\"",\""Kay Lee Park\""}""}"
684,"{""article_jcreated_at"": ""6/14/02""}","{""article_jcreated_at"": ""6/14/02""}"
685,"{""article_pagination"": ""Jun-93""}","{""article_pagination"": ""Jun-93""}"
686,"{""author_list"": ""{\""Marcus R Munaf_\"",\""Mike W Peacey\"",\""In-Uck Park\""}""}","{""author_list"": ""{\""Marcus R Munaf_r\"",\""Mike W Peacey\"",\""In-Uck Park\""}""}"
687,"{""article_jcreated_at"": ""1/4/09""}","{""article_jcreated_at"": ""1/4/09""}"
688,"{""article_jcreated_at"": ""1/8/01""}","{""article_jcreated_at"": ""1/8/01""}"
689,"{""article_jcreated_at"": ""1/14/01""}","{""article_jcreated_at"": ""1/14/01""}"
690,"{""article_jcreated_at"": ""1/6/01""}","{""article_jcreated_at"": ""1/6/01""}"
691,"{""article_jcreated_at"": ""1/10/08""}","{""article_jcreated_at"": ""1/10/08""}"
692,"{""author_list"": ""{\""R Schwarz\"",\""J Ernst\"",\""M Zenger\"",\""E Br_hler\"",\""R Schmidt\""}""}","{""author_list"": ""{\""R Schwarz\"",\""J Ernst\"",\""M Zenger\"",\""E Br_hler\"",\""R Schmidt\""}""}"
693,"{""article_jcreated_at"": ""1/5/01""}","{""article_jcreated_at"": ""1/5/01""}"
694,"{""author_list"": ""{\""M. Rossignol\"",\""F. A. Allaert\"",\""B. Bannwarth\"",\""J. P. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jun DP  - NLM ET  - 2005/06/09 Valat\"",\""S. Rozenberg\"",\""B. Avouac\""}""}","{""author_list"": ""{\""}"
695,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
696,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
697,"{""article_jcreated_at"": ""1/8/09""}","{""article_jcreated_at"": ""1/8/09""}"
698,"{""article_jcreated_at"": ""5/1/90""}","{""article_jcreated_at"": ""1/90/05""}"
699,"{""article_jcreated_at"": ""1/1/12""}","{""article_jcreated_at"": ""1/1/12""}"
700,"{""article_jcreated_at"": ""1/13/12""}","{""article_jcreated_at"": ""1/13/12""}"
701,"{""article_jcreated_at"": ""1/15/01""}","{""article_jcreated_at"": ""1/15/01""}"
702,"{""article_jcreated_at"": ""1/11/01""}","{""article_jcreated_at"": ""1/11/01""}"
703,"{""article_jcreated_at"": ""1/1/00""}","{""article_jcreated_at"": ""1/1/00""}"
704,"{""article_jcreated_at"": ""1/13/01""}","{""article_jcreated_at"": ""1/13/01""}"
705,"{""article_jcreated_at"": ""1/12/01""}","{""article_jcreated_at"": ""1/12/01""}"
706,"{""article_jcreated_at"": ""1/3/01""}","{""article_jcreated_at"": ""1/3/01""}"
707,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
708,"{""article_jcreated_at"": ""1/9/01""}","{""article_jcreated_at"": ""1/9/01""}"
