,output,predict
10572,"{""type"": ""status""}","{""type"": ""status""}"
10573,"{""type"": ""status""}","{""type"": ""status""}"
10574,"{""type"": ""status""}","{""type"": ""status""}"
10575,"{""type"": ""state""}","{""type"": ""state""}"
10576,"{""type"": ""description""}","{""type"": ""description""}"
10577,"{""type"": ""result""}","{""type"": ""result""}"
10578,"{""type"": ""name""}","{""type"": ""name""}"
10579,"{""type"": ""state""}","{""type"": ""state""}"
10580,"{""type"": ""state""}","{""type"": ""state""}"
10581,"{""type"": ""state""}","{""type"": ""state""}"
10582,"{""type"": ""state""}","{""type"": ""state""}"
10583,"{""type"": ""state""}","{""type"": ""state""}"
10584,"{""type"": ""status""}","{""type"": ""status""}"
10585,"{""type"": ""name""}","{""type"": ""name""}"
10586,"{""type"": ""description""}","{""type"": ""description""}"
10587,"{""type"": ""county""}","{""type"": ""county""}"
10588,"{""type"": ""creator""}","{""type"": ""description""}"
10589,"{""type"": ""age""}","{""type"": ""age""}"
10590,"{""type"": ""name""}","{""type"": ""name""}"
10591,"{""type"": ""club""}","{""type"": ""club""}"
10592,"{""type"": ""city""}","{""type"": ""city""}"
10593,"{""type"": ""age""}","{""type"": ""age""}"
10594,"{""type"": ""name""}","{""type"": ""name""}"
10595,"{""type"": ""weight""}","{""type"": ""weight""}"
10596,"{""type"": ""artist""}","{""type"": ""artist""}"
10597,"{""type"": ""name""}","{""type"": ""name""}"
10598,"{""type"": ""description""}","{""type"": ""description""}"
10599,"{""type"": ""rank""}","{""type"": ""rank""}"
10600,"{""type"": ""position""}","{""type"": ""class""}"
10601,"{""type"": ""type""}","{""type"": ""type""}"
10602,"{""type"": ""name""}","{""type"": ""name""}"
10603,"{""type"": ""city""}","{""type"": ""city""}"
10604,"{""type"": ""category""}","{""type"": ""category""}"
10605,"{""type"": ""club""}","{""type"": ""club""}"
10606,"{""type"": ""rank""}","{""type"": ""rank""}"
10607,"{""type"": ""name""}","{""type"": ""name""}"
10608,"{""type"": ""location""}","{""type"": ""location""}"
10609,"{""type"": ""artist""}","{""type"": ""artist""}"
10610,"{""type"": ""description""}","{""type"": ""description""}"
10611,"{""type"": ""location""}","{""type"": ""location""}"
10612,"{""type"": ""description""}","{""type"": ""description""}"
10613,"{""type"": ""city""}","{""type"": ""city""}"
10614,"{""type"": ""code""}","{""type"": ""code""}"
10615,"{""type"": ""name""}","{""type"": ""name""}"
10616,"{""type"": ""rank""}","{""type"": ""rank""}"
10617,"{""type"": ""description""}","{""type"": ""description""}"
10618,"{""type"": ""country""}","{""type"": ""country""}"
10619,"{""type"": ""weight""}","{""type"": ""weight""}"
10620,"{""type"": ""age""}","{""type"": ""age""}"
10621,"{""type"": ""description""}","{""type"": ""description""}"
10622,"{""type"": ""type""}","{""type"": ""type""}"
10623,"{""type"": ""type""}","{""type"": ""type""}"
10624,"{""type"": ""type""}","{""type"": ""type""}"
10625,"{""type"": ""type""}","{""type"": ""type""}"
10626,"{""type"": ""type""}","{""type"": ""type""}"
10627,"{""type"": ""rank""}","{""type"": ""rank""}"
10628,"{""type"": ""position""}","{""type"": ""position""}"
10629,"{""type"": ""team""}","{""type"": ""team""}"
10630,"{""type"": ""artist""}","{""type"": ""artist""}"
10631,"{""type"": ""age""}","{""type"": ""age""}"
10632,"{""type"": ""country""}","{""type"": ""country""}"
10633,"{""type"": ""artist""}","{""type"": ""artist""}"
10634,"{""type"": ""publisher""}","{""type"": ""publisher""}"
10635,"{""type"": ""country""}","{""type"": ""country""}"
10636,"{""type"": ""country""}","{""type"": ""country""}"
10637,"{""type"": ""country""}","{""type"": ""country""}"
10638,"{""type"": ""country""}","{""type"": ""country""}"
10639,"{""type"": ""country""}","{""type"": ""country""}"
10640,"{""type"": ""country""}","{""type"": ""country""}"
10641,"{""type"": ""city""}","{""type"": ""city""}"
10642,"{""type"": ""age""}","{""type"": ""age""}"
10643,"{""type"": ""age""}","{""type"": ""age""}"
10644,"{""type"": ""name""}","{""type"": ""name""}"
10645,"{""type"": ""type""}","{""type"": ""type""}"
10646,"{""type"": ""company""}","{""type"": ""company""}"
10647,"{""type"": ""type""}","{""type"": ""type""}"
10648,"{""type"": ""name""}","{""type"": ""name""}"
10649,"{""type"": ""name""}","{""type"": ""name""}"
10650,"{""type"": ""name""}","{""type"": ""name""}"
10651,"{""type"": ""publisher""}","{""type"": ""publisher""}"
10652,"{""type"": ""name""}","{""type"": ""name""}"
10653,"{""type"": ""age""}","{""type"": ""age""}"
10654,"{""type"": ""duration""}","{""type"": ""year""}"
10655,"{""type"": ""club""}","{""type"": ""club""}"
10656,"{""type"": ""description""}","{""type"": ""description""}"
10657,"{""type"": ""team""}","{""type"": ""team""}"
10658,"{""type"": ""rank""}","{""type"": ""rank""}"
10659,"{""type"": ""status""}","{""type"": ""status""}"
10660,"{""type"": ""description""}","{""type"": ""description""}"
10661,"{""type"": ""type""}","{""type"": ""type""}"
10662,"{""type"": ""type""}","{""type"": ""type""}"
10663,"{""type"": ""type""}","{""type"": ""type""}"
10664,"{""type"": ""type""}","{""type"": ""type""}"
10665,"{""type"": ""type""}","{""type"": ""type""}"
10666,"{""type"": ""name""}","{""type"": ""name""}"
10667,"{""type"": ""format""}","{""type"": ""format""}"
10668,"{""type"": ""age""}","{""type"": ""age""}"
10669,"{""type"": ""state""}","{""type"": ""state""}"
10670,"{""type"": ""category""}","{""type"": ""category""}"
10671,"{""type"": ""description""}","{""type"": ""description""}"
10672,"{""type"": ""credit""}","{""type"": ""credit""}"
10673,"{""type"": ""name""}","{""type"": ""name""}"
10674,"{""type"": ""category""}","{""type"": ""category""}"
10675,"{""type"": ""name""}","{""type"": ""name""}"
10676,"{""type"": ""state""}","{""type"": ""state""}"
10677,"{""type"": ""state""}","{""type"": ""state""}"
10678,"{""type"": ""state""}","{""type"": ""state""}"
10679,"{""type"": ""state""}","{""type"": ""state""}"
10680,"{""type"": ""state""}","{""type"": ""state""}"
10681,"{""type"": ""class""}","{""type"": ""class""}"
10682,"{""type"": ""name""}","{""type"": ""name""}"
10683,"{""type"": ""album""}","{""type"": ""album""}"
10684,"{""type"": ""name""}","{""type"": ""name""}"
10685,"{""type"": ""weight""}","{""type"": ""weight""}"
10686,"{""type"": ""age""}","{""type"": ""age""}"
10687,"{""type"": ""description""}","{""type"": ""description""}"
10688,"{""type"": ""album""}","{""type"": ""album""}"
10689,"{""type"": ""name""}","{""type"": ""name""}"
10690,"{""type"": ""team""}","{""type"": ""team""}"
10691,"{""type"": ""club""}","{""type"": ""club""}"
10692,"{""type"": ""team""}","{""type"": ""team""}"
10693,"{""type"": ""region""}","{""type"": ""region""}"
10694,"{""type"": ""age""}","{""type"": ""age""}"
10695,"{""type"": ""album""}","{""type"": ""album""}"
10696,"{""type"": ""state""}","{""type"": ""state""}"
10697,"{""type"": ""state""}","{""type"": ""state""}"
10698,"{""type"": ""state""}","{""type"": ""state""}"
10699,"{""type"": ""state""}","{""type"": ""state""}"
10700,"{""type"": ""state""}","{""type"": ""state""}"
10701,"{""type"": ""club""}","{""type"": ""club""}"
10702,"{""type"": ""birthplace""}","{""type"": ""location""}"
10703,"{""type"": ""birthplace""}","{""type"": ""club""}"
10704,"{""type"": ""birthplace""}","{""type"": ""club""}"
10705,"{""type"": ""birthplace""}","{""type"": ""location""}"
10706,"{""type"": ""birthplace""}","{""type"": ""location""}"
10707,"{""type"": ""code""}","{""type"": ""code""}"
10708,"{""type"": ""city""}","{""type"": ""city""}"
10709,"{""type"": ""category""}","{""type"": ""category""}"
10710,"{""type"": ""state""}","{""type"": ""state""}"
10711,"{""type"": ""company""}","{""type"": ""company""}"
10712,"{""type"": ""club""}","{""type"": ""club""}"
10713,"{""type"": ""rank""}","{""type"": ""rank""}"
10714,"{""type"": ""rank""}","{""type"": ""rank""}"
10715,"{""type"": ""rank""}","{""type"": ""rank""}"
10716,"{""type"": ""name""}","{""type"": ""name""}"
10717,"{""type"": ""name""}","{""type"": ""name""}"
10718,"{""type"": ""name""}","{""type"": ""name""}"
10719,"{""type"": ""name""}","{""type"": ""name""}"
10720,"{""type"": ""name""}","{""type"": ""name""}"
10721,"{""type"": ""year""}","{""type"": ""year""}"
10722,"{""type"": ""code""}","{""type"": ""code""}"
10723,"{""type"": ""album""}","{""type"": ""album""}"
10724,"{""type"": ""code""}","{""type"": ""code""}"
10725,"{""type"": ""status""}","{""type"": ""status""}"
10726,"{""type"": ""location""}","{""type"": ""location""}"
10727,"{""type"": ""age""}","{""type"": ""age""}"
10728,"{""type"": ""team""}","{""type"": ""team""}"
10729,"{""type"": ""team""}","{""type"": ""team""}"
10730,"{""type"": ""name""}","{""type"": ""name""}"
10731,"{""type"": ""name""}","{""type"": ""name""}"
10732,"{""type"": ""address""}","{""type"": ""address""}"
10733,"{""type"": ""age""}","{""type"": ""age""}"
10734,"{""type"": ""symbol""}","{""type"": ""symbol""}"
10735,"{""type"": ""description""}","{""type"": ""description""}"
10736,"{""type"": ""rank""}","{""type"": ""rank""}"
10737,"{""type"": ""rank""}","{""type"": ""rank""}"
10738,"{""type"": ""rank""}","{""type"": ""rank""}"
10739,"{""type"": ""rank""}","{""type"": ""rank""}"
10740,"{""type"": ""rank""}","{""type"": ""rank""}"
10741,"{""type"": ""city""}","{""type"": ""city""}"
10742,"{""type"": ""result""}","{""type"": ""result""}"
10743,"{""type"": ""position""}","{""type"": ""position""}"
10744,"{""type"": ""rank""}","{""type"": ""rank""}"
10745,"{""type"": ""code""}","{""type"": ""code""}"
10746,"{""type"": ""album""}","{""type"": ""album""}"
10747,"{""type"": ""class""}","{""type"": ""class""}"
10748,"{""type"": ""team""}","{""type"": ""team""}"
10749,"{""type"": ""code""}","{""type"": ""code""}"
10750,"{""type"": ""format""}","{""type"": ""format""}"
10751,"{""type"": ""format""}","{""type"": ""type""}"
10752,"{""type"": ""format""}","{""type"": ""type""}"
10753,"{""type"": ""format""}","{""type"": ""format""}"
10754,"{""type"": ""format""}","{""type"": ""type""}"
10755,"{""type"": ""company""}","{""type"": ""company""}"
10756,"{""type"": ""age""}","{""type"": ""age""}"
10757,"{""type"": ""elevation""}","{""type"": ""elevation""}"
10758,"{""type"": ""album""}","{""type"": ""album""}"
10759,"{""type"": ""description""}","{""type"": ""description""}"
10760,"{""type"": ""weight""}","{""type"": ""weight""}"
10761,"{""type"": ""location""}","{""type"": ""team""}"
10762,"{""type"": ""location""}","{""type"": ""city""}"
10763,"{""type"": ""location""}","{""type"": ""city""}"
10764,"{""type"": ""location""}","{""type"": ""team""}"
10765,"{""type"": ""location""}","{""type"": ""team""}"
10766,"{""type"": ""type""}","{""type"": ""type""}"
10767,"{""type"": ""name""}","{""type"": ""name""}"
10768,"{""type"": ""year""}","{""type"": ""year""}"
10769,"{""type"": ""director""}","{""type"": ""name""}"
10770,"{""type"": ""director""}","{""type"": ""name""}"
10771,"{""type"": ""director""}","{""type"": ""name""}"
10772,"{""type"": ""director""}","{""type"": ""name""}"
10773,"{""type"": ""director""}","{""type"": ""name""}"
10774,"{""type"": ""location""}","{""type"": ""location""}"
10775,"{""type"": ""rank""}","{""type"": ""rank""}"
10776,"{""type"": ""city""}","{""type"": ""city""}"
10777,"{""type"": ""weight""}","{""type"": ""weight""}"
10778,"{""type"": ""weight""}","{""type"": ""weight""}"
10779,"{""type"": ""type""}","{""type"": ""type""}"
10780,"{""type"": ""status""}","{""type"": ""status""}"
10781,"{""type"": ""description""}","{""type"": ""description""}"
10782,"{""type"": ""team""}","{""type"": ""team""}"
10783,"{""type"": ""description""}","{""type"": ""description""}"
10784,"{""type"": ""description""}","{""type"": ""description""}"
10785,"{""type"": ""name""}","{""type"": ""name""}"
10786,"{""type"": ""age""}","{""type"": ""rank""}"
10787,"{""type"": ""album""}","{""type"": ""album""}"
10788,"{""type"": ""weight""}","{""type"": ""plays""}"
10789,"{""type"": ""name""}","{""type"": ""name""}"
10790,"{""type"": ""description""}","{""type"": ""description""}"
10791,"{""type"": ""notes""}","{""type"": ""description""}"
10792,"{""type"": ""name""}","{""type"": ""name""}"
10793,"{""type"": ""artist""}","{""type"": ""artist""}"
10794,"{""type"": ""club""}","{""type"": ""club""}"
10795,"{""type"": ""description""}","{""type"": ""description""}"
10796,"{""type"": ""description""}","{""type"": ""description""}"
10797,"{""type"": ""format""}","{""type"": ""name""}"
10798,"{""type"": ""age""}","{""type"": ""age""}"
10799,"{""type"": ""name""}","{""type"": ""name""}"
10800,"{""type"": ""name""}","{""type"": ""name""}"
10801,"{""type"": ""name""}","{""type"": ""name""}"
10802,"{""type"": ""name""}","{""type"": ""name""}"
10803,"{""type"": ""name""}","{""type"": ""name""}"
10804,"{""type"": ""symbol""}","{""type"": ""symbol""}"
10805,"{""type"": ""team""}","{""type"": ""team""}"
10806,"{""type"": ""rank""}","{""type"": ""rank""}"
10807,"{""type"": ""status""}","{""type"": ""status""}"
10808,"{""type"": ""age""}","{""type"": ""age""}"
10809,"{""type"": ""company""}","{""type"": ""company""}"
10810,"{""type"": ""rank""}","{""type"": ""rank""}"
10811,"{""type"": ""description""}","{""type"": ""description""}"
10812,"{""type"": ""team""}","{""type"": ""team""}"
10813,"{""type"": ""company""}","{""type"": ""company""}"
10814,"{""type"": ""year""}","{""type"": ""year""}"
10815,"{""type"": ""status""}","{""type"": ""status""}"
10816,"{""type"": ""team""}","{""type"": ""team""}"
10817,"{""type"": ""class""}","{""type"": ""class""}"
10818,"{""type"": ""name""}","{""type"": ""name""}"
10819,"{""type"": ""club""}","{""type"": ""club""}"
10820,"{""type"": ""duration""}","{""type"": ""duration""}"
10821,"{""type"": ""category""}","{""type"": ""category""}"
10822,"{""type"": ""status""}","{""type"": ""status""}"
10823,"{""type"": ""result""}","{""type"": ""result""}"
10824,"{""type"": ""club""}","{""type"": ""club""}"
10825,"{""type"": ""code""}","{""type"": ""code""}"
10826,"{""type"": ""city""}","{""type"": ""city""}"
10827,"{""type"": ""name""}","{""type"": ""artist""}"
10828,"{""type"": ""description""}","{""type"": ""description""}"
10829,"{""type"": ""year""}","{""type"": ""year""}"
10830,"{""type"": ""category""}","{""type"": ""category""}"
10831,"{""type"": ""status""}","{""type"": ""status""}"
10832,"{""type"": ""city""}","{""type"": ""city""}"
10833,"{""type"": ""type""}","{""type"": ""type""}"
10834,"{""type"": ""status""}","{""type"": ""status""}"
10835,"{""type"": ""city""}","{""type"": ""city""}"
10836,"{""type"": ""name""}","{""type"": ""name""}"
10837,"{""type"": ""status""}","{""type"": ""status""}"
10838,"{""type"": ""company""}","{""type"": ""company""}"
10839,"{""type"": ""rank""}","{""type"": ""rank""}"
10840,"{""type"": ""city""}","{""type"": ""city""}"
10841,"{""type"": ""city""}","{""type"": ""city""}"
10842,"{""type"": ""city""}","{""type"": ""city""}"
10843,"{""type"": ""city""}","{""type"": ""city""}"
10844,"{""type"": ""city""}","{""type"": ""city""}"
10845,"{""type"": ""rank""}","{""type"": ""rank""}"
10846,"{""type"": ""year""}","{""type"": ""year""}"
10847,"{""type"": ""depth""}","{""type"": ""elevation""}"
10848,"{""type"": ""artist""}","{""type"": ""artist""}"
10849,"{""type"": ""state""}","{""type"": ""state""}"
10850,"{""type"": ""state""}","{""type"": ""state""}"
10851,"{""type"": ""state""}","{""type"": ""state""}"
10852,"{""type"": ""state""}","{""type"": ""state""}"
10853,"{""type"": ""state""}","{""type"": ""state""}"
10854,"{""type"": ""name""}","{""type"": ""name""}"
10855,"{""type"": ""rank""}","{""type"": ""rank""}"
10856,"{""type"": ""artist""}","{""type"": ""artist""}"
10857,"{""type"": ""class""}","{""type"": ""class""}"
10858,"{""type"": ""age""}","{""type"": ""age""}"
10859,"{""type"": ""company""}","{""type"": ""company""}"
10860,"{""type"": ""city""}","{""type"": ""city""}"
10861,"{""type"": ""name""}","{""type"": ""name""}"
10862,"{""type"": ""description""}","{""type"": ""description""}"
10863,"{""type"": ""status""}","{""type"": ""status""}"
10864,"{""type"": ""status""}","{""type"": ""status""}"
10865,"{""type"": ""status""}","{""type"": ""status""}"
10866,"{""type"": ""status""}","{""type"": ""status""}"
10867,"{""type"": ""status""}","{""type"": ""status""}"
10868,"{""type"": ""description""}","{""type"": ""description""}"
10869,"{""type"": ""artist""}","{""type"": ""artist""}"
10870,"{""type"": ""duration""}","{""type"": ""duration""}"
10871,"{""type"": ""name""}","{""type"": ""name""}"
10872,"{""type"": ""country""}","{""type"": ""country""}"
10873,"{""type"": ""state""}","{""type"": ""state""}"
10874,"{""type"": ""rank""}","{""type"": ""rank""}"
10875,"{""type"": ""year""}","{""type"": ""year""}"
10876,"{""type"": ""team""}","{""type"": ""team""}"
10877,"{""type"": ""name""}","{""type"": ""name""}"
10878,"{""type"": ""city""}","{""type"": ""city""}"
10879,"{""type"": ""city""}","{""type"": ""city""}"
10880,"{""type"": ""address""}","{""type"": ""address""}"
10881,"{""type"": ""type""}","{""type"": ""type""}"
10882,"{""type"": ""code""}","{""type"": ""code""}"
10883,"{""type"": ""format""}","{""type"": ""format""}"
10884,"{""type"": ""description""}","{""type"": ""description""}"
10885,"{""type"": ""name""}","{""type"": ""name""}"
10886,"{""type"": ""name""}","{""type"": ""name""}"
10887,"{""type"": ""name""}","{""type"": ""name""}"
10888,"{""type"": ""name""}","{""type"": ""name""}"
10889,"{""type"": ""name""}","{""type"": ""name""}"
10890,"{""type"": ""name""}","{""type"": ""name""}"
10891,"{""type"": ""name""}","{""type"": ""name""}"
10892,"{""type"": ""country""}","{""type"": ""country""}"
10893,"{""type"": ""country""}","{""type"": ""country""}"
10894,"{""type"": ""country""}","{""type"": ""country""}"
10895,"{""type"": ""country""}","{""type"": ""country""}"
10896,"{""type"": ""country""}","{""type"": ""country""}"
10897,"{""type"": ""city""}","{""type"": ""city""}"
10898,"{""type"": ""age""}","{""type"": ""age""}"
10899,"{""type"": ""city""}","{""type"": ""city""}"
10900,"{""type"": ""city""}","{""type"": ""city""}"
10901,"{""type"": ""position""}","{""type"": ""position""}"
10902,"{""type"": ""weight""}","{""type"": ""weight""}"
10903,"{""type"": ""type""}","{""type"": ""type""}"
10904,"{""type"": ""name""}","{""type"": ""name""}"
10905,"{""type"": ""status""}","{""type"": ""status""}"
10906,"{""type"": ""age""}","{""type"": ""age""}"
10907,"{""type"": ""rank""}","{""type"": ""rank""}"
10908,"{""type"": ""description""}","{""type"": ""description""}"
10909,"{""type"": ""name""}","{""type"": ""name""}"
10910,"{""type"": ""state""}","{""type"": ""state""}"
10911,"{""type"": ""state""}","{""type"": ""state""}"
10912,"{""type"": ""state""}","{""type"": ""state""}"
10913,"{""type"": ""state""}","{""type"": ""state""}"
10914,"{""type"": ""state""}","{""type"": ""state""}"
10915,"{""type"": ""weight""}","{""type"": ""weight""}"
10916,"{""type"": ""artist""}","{""type"": ""album""}"
10917,"{""type"": ""artist""}","{""type"": ""artist""}"
10918,"{""type"": ""team""}","{""type"": ""team""}"
10919,"{""type"": ""age""}","{""type"": ""age""}"
10920,"{""type"": ""status""}","{""type"": ""status""}"
10921,"{""type"": ""club""}","{""type"": ""club""}"
10922,"{""type"": ""city""}","{""type"": ""city""}"
10923,"{""type"": ""description""}","{""type"": ""description""}"
10924,"{""type"": ""location""}","{""type"": ""location""}"
10925,"{""type"": ""description""}","{""type"": ""description""}"
10926,"{""type"": ""name""}","{""type"": ""name""}"
10927,"{""type"": ""weight""}","{""type"": ""weight""}"
10928,"{""type"": ""name""}","{""type"": ""name""}"
10929,"{""type"": ""name""}","{""type"": ""name""}"
10930,"{""type"": ""name""}","{""type"": ""name""}"
10931,"{""type"": ""name""}","{""type"": ""name""}"
10932,"{""type"": ""name""}","{""type"": ""name""}"
10933,"{""type"": ""country""}","{""type"": ""country""}"
10934,"{""type"": ""type""}","{""type"": ""type""}"
10935,"{""type"": ""class""}","{""type"": ""class""}"
10936,"{""type"": ""state""}","{""type"": ""county""}"
10937,"{""type"": ""age""}","{""type"": ""age""}"
10938,"{""type"": ""status""}","{""type"": ""status""}"
10939,"{""type"": ""company""}","{""type"": ""company""}"
10940,"{""type"": ""state""}","{""type"": ""state""}"
10941,"{""type"": ""city""}","{""type"": ""city""}"
10942,"{""type"": ""city""}","{""type"": ""city""}"
10943,"{""type"": ""city""}","{""type"": ""city""}"
10944,"{""type"": ""city""}","{""type"": ""city""}"
10945,"{""type"": ""city""}","{""type"": ""city""}"
10946,"{""type"": ""weight""}","{""type"": ""weight""}"
10947,"{""type"": ""company""}","{""type"": ""company""}"
10948,"{""type"": ""team""}","{""type"": ""name""}"
10949,"{""type"": ""age""}","{""type"": ""day""}"
10950,"{""type"": ""name""}","{""type"": ""name""}"
10951,"{""type"": ""year""}","{""type"": ""year""}"
10952,"{""type"": ""city""}","{""type"": ""city""}"
10953,"{""type"": ""artist""}","{""type"": ""artist""}"
10954,"{""type"": ""status""}","{""type"": ""status""}"
10955,"{""type"": ""description""}","{""type"": ""description""}"
10956,"{""type"": ""artist""}","{""type"": ""artist""}"
10957,"{""type"": ""code""}","{""type"": ""code""}"
10958,"{""type"": ""age""}","{""type"": ""age""}"
10959,"{""type"": ""weight""}","{""type"": ""weight""}"
10960,"{""type"": ""club""}","{""type"": ""club""}"
10961,"{""type"": ""type""}","{""type"": ""type""}"
10962,"{""type"": ""type""}","{""type"": ""type""}"
10963,"{""type"": ""description""}","{""type"": ""description""}"
10964,"{""type"": ""position""}","{""type"": ""position""}"
10965,"{""type"": ""component""}","{""type"": ""component""}"
10966,"{""type"": ""description""}","{""type"": ""description""}"
10967,"{""type"": ""company""}","{""type"": ""company""}"
10968,"{""type"": ""rank""}","{""type"": ""rank""}"
10969,"{""type"": ""city""}","{""type"": ""location""}"
10970,"{""type"": ""weight""}","{""type"": ""weight""}"
10971,"{""type"": ""state""}","{""type"": ""state""}"
10972,"{""type"": ""description""}","{""type"": ""description""}"
10973,"{""type"": ""name""}","{""type"": ""name""}"
10974,"{""type"": ""code""}","{""type"": ""code""}"
10975,"{""type"": ""description""}","{""type"": ""description""}"
10976,"{""type"": ""description""}","{""type"": ""description""}"
10977,"{""type"": ""description""}","{""type"": ""description""}"
10978,"{""type"": ""description""}","{""type"": ""description""}"
10979,"{""type"": ""description""}","{""type"": ""description""}"
10980,"{""type"": ""description""}","{""type"": ""description""}"
10981,"{""type"": ""company""}","{""type"": ""company""}"
10982,"{""type"": ""album""}","{""type"": ""album""}"
10983,"{""type"": ""result""}","{""type"": ""result""}"
10984,"{""type"": ""country""}","{""type"": ""country""}"
10985,"{""type"": ""state""}","{""type"": ""state""}"
10986,"{""type"": ""weight""}","{""type"": ""weight""}"
10987,"{""type"": ""rank""}","{""type"": ""rank""}"
10988,"{""type"": ""notes""}","{""type"": ""notes""}"
10989,"{""type"": ""team""}","{""type"": ""teamname""}"
10990,"{""type"": ""name""}","{""type"": ""name""}"
10991,"{""type"": ""name""}","{""type"": ""name""}"
10992,"{""type"": ""type""}","{""type"": ""type""}"
10993,"{""type"": ""name""}","{""type"": ""name""}"
10994,"{""type"": ""type""}","{""type"": ""type""}"
10995,"{""type"": ""status""}","{""type"": ""status""}"
10996,"{""type"": ""age""}","{""type"": ""age""}"
10997,"{""type"": ""year""}","{""type"": ""year""}"
10998,"{""type"": ""name""}","{""type"": ""name""}"
10999,"{""type"": ""name""}","{""type"": ""name""}"
11000,"{""type"": ""team""}","{""type"": ""team""}"
11001,"{""type"": ""manufacturer""}","{""type"": ""description""}"
11002,"{""type"": ""rank""}","{""type"": ""rank""}"
11003,"{""type"": ""artist""}","{""type"": ""artist""}"
11004,"{""type"": ""description""}","{""type"": ""description""}"
11005,"{""type"": ""year""}","{""type"": ""year""}"
11006,"{""type"": ""country""}","{""type"": ""country""}"
11007,"{""type"": ""country""}","{""type"": ""country""}"
11008,"{""type"": ""country""}","{""type"": ""country""}"
11009,"{""type"": ""country""}","{""type"": ""country""}"
11010,"{""type"": ""country""}","{""type"": ""country""}"
11011,"{""type"": ""name""}","{""type"": ""name""}"
11012,"{""type"": ""weight""}","{""type"": ""weight""}"
11013,"{""type"": ""name""}","{""type"": ""name""}"
11014,"{""type"": ""location""}","{""type"": ""location""}"
11015,"{""type"": ""team""}","{""type"": ""team""}"
11016,"{""type"": ""description""}","{""type"": ""description""}"
11017,"{""type"": ""rank""}","{""type"": ""rank""}"
11018,"{""type"": ""age""}","{""type"": ""age""}"
11019,"{""type"": ""format""}","{""type"": ""format""}"
11020,"{""type"": ""weight""}","{""type"": ""weight""}"
11021,"{""type"": ""rank""}","{""type"": ""rank""}"
11022,"{""type"": ""age""}","{""type"": ""age""}"
11023,"{""type"": ""age""}","{""type"": ""age""}"
11024,"{""type"": ""age""}","{""type"": ""age""}"
11025,"{""type"": ""age""}","{""type"": ""age""}"
11026,"{""type"": ""age""}","{""type"": ""age""}"
11027,"{""type"": ""age""}","{""type"": ""age""}"
11028,"{""type"": ""position""}","{""type"": ""description""}"
11029,"{""type"": ""description""}","{""type"": ""description""}"
11030,"{""type"": ""description""}","{""type"": ""description""}"
11031,"{""type"": ""description""}","{""type"": ""description""}"
11032,"{""type"": ""city""}","{""type"": ""city""}"
11033,"{""type"": ""name""}","{""type"": ""name""}"
11034,"{""type"": ""name""}","{""type"": ""name""}"
11035,"{""type"": ""name""}","{""type"": ""name""}"
11036,"{""type"": ""name""}","{""type"": ""name""}"
11037,"{""type"": ""name""}","{""type"": ""name""}"
11038,"{""type"": ""club""}","{""type"": ""club""}"
11039,"{""type"": ""notes""}","{""type"": ""description""}"
11040,"{""type"": ""gender""}","{""type"": ""gender""}"
11041,"{""type"": ""weight""}","{""type"": ""weight""}"
11042,"{""type"": ""ranking""}","{""type"": ""ranking""}"
11043,"{""type"": ""album""}","{""type"": ""artist""}"
11044,"{""type"": ""age""}","{""type"": ""rank""}"
11045,"{""type"": ""city""}","{""type"": ""city""}"
11046,"{""type"": ""name""}","{""type"": ""name""}"
11047,"{""type"": ""location""}","{""type"": ""location""}"
11048,"{""type"": ""city""}","{""type"": ""city""}"
11049,"{""type"": ""weight""}","{""type"": ""area""}"
11050,"{""type"": ""location""}","{""type"": ""location""}"
11051,"{""type"": ""city""}","{""type"": ""city""}"
11052,"{""type"": ""weight""}","{""type"": ""weight""}"
11053,"{""type"": ""location""}","{""type"": ""location""}"
11054,"{""type"": ""format""}","{""type"": ""type""}"
11055,"{""type"": ""location""}","{""type"": ""location""}"
11056,"{""type"": ""team""}","{""type"": ""team""}"
11057,"{""type"": ""rank""}","{""type"": ""rank""}"
11058,"{""type"": ""rank""}","{""type"": ""rank""}"
11059,"{""type"": ""rank""}","{""type"": ""rank""}"
11060,"{""type"": ""rank""}","{""type"": ""rank""}"
11061,"{""type"": ""rank""}","{""type"": ""rank""}"
11062,"{""type"": ""age""}","{""type"": ""age""}"
11063,"{""type"": ""description""}","{""type"": ""description""}"
11064,"{""type"": ""country""}","{""type"": ""team""}"
11065,"{""type"": ""gender""}","{""type"": ""gender""}"
11066,"{""type"": ""code""}","{""type"": ""code""}"
11067,"{""type"": ""code""}","{""type"": ""code""}"
11068,"{""type"": ""name""}","{""type"": ""name""}"
11069,"{""type"": ""status""}","{""type"": ""status""}"
11070,"{""type"": ""jockey""}","{""type"": ""jockey""}"
11071,"{""type"": ""name""}","{""type"": ""name""}"
11072,"{""type"": ""name""}","{""type"": ""name""}"
11073,"{""type"": ""name""}","{""type"": ""name""}"
11074,"{""type"": ""age""}","{""type"": ""age""}"
11075,"{""type"": ""description""}","{""type"": ""description""}"
11076,"{""type"": ""name""}","{""type"": ""name""}"
11077,"{""type"": ""description""}","{""type"": ""description""}"
11078,"{""type"": ""artist""}","{""type"": ""artist""}"
11079,"{""type"": ""location""}","{""type"": ""location""}"
11080,"{""type"": ""status""}","{""type"": ""status""}"
11081,"{""type"": ""city""}","{""type"": ""city""}"
