,output,predict
1640,{'Output': 'mismatch'},"Socket Type\': \'LGA 1151\', \'Part Number\': \'BX80662I56400\', \'description\': \'  \""Intel Core i5 6400 2.7GHz 4-Core 4-Thread 65W 14nm 3.3GHz Turbo 6MB Cache 6"
1641,{'Output': 'mismatch'},"4460 3.2GHz Quad-Core 4MB Cache 84W Processor BX80646I54460\', \'category\': \'Processors\', \'subcategory\': \'Intel Processors\', \'brand\': \'Intel\', \'sku\': [\'bx80646i54460\'], \'type\"
1642,{'Output': 'mismatch'},"Productserie\': \'Phantom\', \'Product\': \'NZXT Phantom 340 Gaming Case - Black - 340WB3\', \'Uitvoering\': \'Boxed\', \'EAN\': \'815671012890, 5060301693221\', \'SKU\"
1643,{'Output': 'mismatch'},"17-15-35\', \'Form Factor\': \'SODIMM\', \'Interface Type\': \'DDR4\', \'Data Transfer Rate\': \'17000 Mbps\', \'description\': \'  \""Crucial - CT8G4DF8213 8GB 2133 MHz DDR4 1.2V S"
1644,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
1645,{'Output': 'mismatch'},"\'description\': \'  \""HP 430165-003 146GB 10K 2.5\"" Internal Hard Drive 146GB\""  \""HP 430165-003 146GB 10K 2.5\"" Internal Hard Drive 146GB\"""
1646,{'Output': 'mismatch'},"MP, SpeedStep, Turbo Memory, Voltage Control, Voltage Step, Voltage Step 1.35V\', \'description\': \'  \""Corsair CMU64GX4M4C3000C15 64GB (4 x 16GB) DDR4 3000MHz 1.35V Unbuffered Memory\""@"
1647,{'Output': 'mismatch'},"': \'€ 0,-\', \'Pakketpost (boven € 20,-)\': \'€ 0,-\', \'Pakketpost (vanaf € 20,- i.c.m. iDEAL)\': \'€ 0,-\', \'Pakketpost (vanaf € 29,-)\': \'€ 0,-\', \'Pak"
1648,{'Output': 'mismatch'},"\', \'description\': \'  ""Startech.com PEX10000SFP - PCIe x4 10GbE SFP+ NIC"" 10GbE SFP+ NIC - PCIe x4 - 10GbE - SFP+ - 10000 Mbps - 10000 Mbps - 10000"
1649,{'Output': 'mismatch'},"\', \'description\': \'  ""Null"", ""Raidsonic Icy Box IB-AC6034-U3/IB-AC6033-U3"" ""Null""   ""Description:Raidsonic Icy Box IB-AC6034-U3 (9.5mm) Aluminium""}', 'Entity_2': '{\'title\':"
1650,{'Output': 'mismatch'},"{""Answer"": ""mismatch""}"
1651,{'Output': 'mismatch'},"X 32GB (2 x 16GB) DDR3-2133 Memory Kit 3000MHz 15-15-15 240-Pin\', \'description\': \'  \""Corsair Vengeance LPX 32GB (2 x 16GB) DDR3-2133 Memory Kit 3"
1652,{'Output': 'match'},"- Gemiddelde opentijd\': \'249,0 μs\', \'DIRT - Gemiddelde responstijd\': \'124,0 μs\', \'Game of Thrones - Gemiddelde leestijd\': \'124,0 μs\', \'Game of Thrones - Gemiddelde schrijftijd\':"
1653,{'Output': 'mismatch'},"TRENDnet\', \'brand\': \'TRENDnet\', \'description\': \'  \""TRENDnet 818DRU 1000 Mbps 1000 Mbps 1000 Mbps 1000 Mbps 1000 Mbps 1000 Mbps 1000 Mbps 1000 Mbps"
1654,{'Output': 'mismatch'},"1 HDD Wholesale Price 431786-B21\', \'brand\': \'HP\', \'sku\': \'431786b21\', \'type\': \'Hard Drive - Hot-Swap\', \'description\': \'  ""431786-B21 HP 120-GB 5.4K 2."
1655,{'Output': 'mismatch'},"0N-Gaming 5\', \'EAN\': \'7426700775742\', \'SKU\': \'GA-Z170N-GAMING5\', \'Tweakers ID\': \'701575\', \'Productprijs\': \'€ 159,99\', \'Pakketpost Nederland"
1656,{'Output': 'mismatch'},"(vanaf € 20,-)\': \'€ 0,-\', \'description\': \'  \""TP-Link TL-WDN4800 1000Mbps 1000Mbps 1000Mbps 1000Mbps 1000Mbps 1000Mbps 1000Mbps 1000"
1657,{'Output': 'mismatch'},"Seagate IronWolf Pro 10TB 3.5\"" 6Gb/s Enterprise Hard Drive - 7200RPM - 10TB - 2.54cm - 10000MB/s - 1000000000000000000000000000"
1658,{'Output': 'mismatch'},"]\', \'category\': \'Hard Drive\', \'Size\': \'1TB\', \'Interface\': \'SATA III\', \'Type\': \'Hard Drive\', \'description\': \'  \""Western Digital 1TB Black 3.5\"" Internal Hard Drive - WD1000FZEX\""@en-GB 1TB | BX80677"
1659,{'Output': 'mismatch'},"{""Answer"": ""match""}"
1660,{'Output': 'mismatch'},"3\', \'description\': \'  \""306645-003 HP 72.8-GB U320 SCSI 15K\"" \""Null\"" Price 306645-003-2Pack\"" \""New 306645-003 15K 2 Pack Wholesale\"" 3"
1661,{'Output': 'mismatch'},"'0\'"" src="""" /> <b>AMD FX-4300</b> 3.8GHz 4-Core 8MB Cache AM3+ İşlemci - FD4300WMHKBOX</p>  <p>AMD FX-4300 3.8GHz 4-Core 8MB Cache AM3+ İşlemci -"
1662,{'Output': 'mismatch'},"11.6-Inch laptop(1.6 GHz Intel i5, 128 GB SSD, Integrated HD Graphics 6000, Mac OS)\"" ""Apple MacBook Air 11.6-Inch 1.6 GHz Intel i5 128 GB SSD Mac OS X 10.7.4 11.6\"" 1"
1663,{'Output': 'mismatch'},"] 1080p\', \'Max Resolution (HDMI 2.0)‡\': \'[email protected] 4K 30Hz\', \'Max Resolution (DisplayPort 1.2)‡\': \'[email protected] 4K 30Hz\', \'Max Resolution (DisplayPort 1.4)‡\': \'[email protected"
1664,{'Output': 'mismatch'},"Technology\': \'Yes\', \'Description\': \'Intel Core i3 4160 3.6GHz 22nm 4MB Cache 4-Thread 2-Core 3.6GHz 22nm 4MB Cache 4-Thread 2-Core 3.6GHz 22nm 4MB Cache 4-Thread 2-Core"
1665,{'Output': 'mismatch'},"4WW\', \'Tweakers ID\': \'702513\', \'Productprijs\': \'€ 12,49\', \'Pakketpost Nederland vanaf € 25,-\': \'€ 0,-\', \'iDeal\': \'€ 0,-\', \'Totaal\': \'€ 14,49\',"
1666,{'Output': 'mismatch'},""", ""Null"" ""ST2000NM0011 2TB 7.2K 3.5 6G SP SATA 10 Pack"", ""Null"" ""ST2000NM0011 2TB 7.2K 3.5 6G SP SATA 10 Pack"", ""Null"" ""ST20"
1667,{'Output': 'match'},"46GB 15K 3.5 SAS Drive"", ""Null""   ""Description: 2 x 146GB HP ProLiant 15K 3.5 SAS Drive Part Number(s) Mod\', \'title\': \'432094B21 HP 146GB 15K 3.5 SAS Drive\',"
1668,{'Output': 'mismatch'},"{""Output"": ""match""}"
1669,{'Output': 'mismatch'},"{""Output"": ""match""}"
1670,{'Output': 'mismatch'},"\'431786-B21 HP 120-GB 5.4K 2.5 SATA\', \'category\': \'Null\', \'subcategory\': \'New 431786-B21 SATA 2 Pack Wholesale Price 431786-B21-2Pack\', \'brand\': \'HP\', \'sku"
1671,{'Output': 'mismatch'},XA8AEWOF) 100% New 100% Original 100% Genuine 100% Authentic 100% Trusted 100% Secure 100% Verified 100% Tested 100% Certified 100% Quality 100% Warranty 3 Years 100%
1672,{'Output': 'match'},"\'subcategory\': \'Description: BL20PG2 Xeon 2.8GHz 1M 512MB 1P Blade\', \'brand\': \'Hewlett-Packard\', \'sku\': \'359623b21\', \'type\': \'Description: Proliant BL20P G2 XEON2.8"
1673,{'Output': 'mismatch'},"""Kingston DataTraveler microDuo 3C - USB flash drive 32 GB""  ""Kingston DataTraveler microDuo 3C - USB flash drive 32 GB""  ""Kingston DataTraveler microDuo 3C - USB flash drive 32 GB""  ""Kingston DataTraveler microDuo 3C -"
1674,{'Output': 'mismatch'},"': \'463909\', \'Type\': \'Hard Drive\', \'Large Form Factor\': \'3.5 inches\', \'Capacity\': \'200GB\', \'Interface Type\': \'SAS\', \'Data Transfer Rate\': \'3G\', \'price\': \""\""$1,459.23\"", \""USD\""\"", \'description"
1675,{'Output': 'mismatch'},"Price 500668-B21\', \'subcategory\': \'New 500668-B21 Adapter Wholesale\', \'brand\': \'HP\', \'sku\': \'500668b21\', \'type\': \'1GB 1333MHz 1066 UDIMM\', \'description\': \'"
1676,{'Output': 'mismatch'},461826-B21 2GB 2 x 1GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2GB 2
1677,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
1678,{'Output': 'mismatch'},"01\', \'description\': \'  \""Intel DC S3610 2,5\"" 800GB 6G SATA 3.5\"" 3.5\"" 3.5\"" 3.5\"" 3.5\"" 3.5\"" 3.5\"" 3.5\"" 3.5\"" 3.5"
1679,{'Output': 'mismatch'},"': \'€ 0,-\', \'Pakketpost (vanaf € 49,95)\': \'€ 0,-\', \'Pakketpost (vanaf € 42,35)\': \'€ 0,-\', \'Pakketpost (vanaf € 36,24)\': \'€ 0,-\', \'Pakket"
1680,{'Output': 'mismatch'},"Drive 200GB 3.5"" ""Null"" Price 653124-B21"" ""New 653124-B21 SSD Wholesale  ""Descrip\', \'title\': \'653124-B21 200GB 3.5"" SATA III 3G SSD Drive - 20"
1681,{'Output': 'mismatch'},"0,-\', \'description\': \'  \""Seagate Expansion Portable 1TB Zwart - Prijzen \""@NL STEA1000400\""@NL\', \'title\': \'Seagate Expansion Portable 1TB Zwart - Prijzen \""@NL STEA1000400\""@NL\', \'subcategory\': \'\',"
1682,{'Output': 'mismatch'},"': \'ztp10810d10p\', \'description\': \'  \""Zotac GeForce GTX 1080 Ti AMP Edition\""@en \""Zotac GeForce GTX 1080 Ti AMP Edition\""@nl \""Zotac GeForce GTX 1080 Ti AMP Edition\""@de \""Zotac GeForce GTX 10"
1683,{'Output': 'mismatch'},3.8 GHz 4MB Cache 4 Cores 4 Threads 3.8 GHz 4MB Cache 4 Cores 4 Threads 3.8 GHz 4MB Cache 4 Cores 4 Threads 3.8 GHz 4MB Cache 4 Cores 4 Threads 3.8 GHz 4MB Cache 4 Cores 4 Threads
1684,{'Output': 'mismatch'},"Port 10K RPM Hard Drive 146GB 2 Pack\' }', 'Entity_2': '{\""title\"": \""HP 430165-003 146GB 3G 10K 2.5 DP SAS 2 Pack\"", \""category\"": \""HP 10K 2.5\""}', 'Output"
1685,{'Output': 'mismatch'},"{""Output"": ""match""}"
1686,{'Output': 'mismatch'},"30,-)\': \'€ 4,95\', \'Pakketpost (tot € 30,-) (1)\': \'€ 4,95\', \'Pakketpost (tot € 30,-) (2)\': \'€ 4,95\', \'Pakketpost (tot € 30,-) (3)\"
1687,{'Output': 'mismatch'},"serie\': \'Core i7\', \'Product\': \'Intel Core i7 3770K 3.50GHz 4-Core 1333MHz FSB 1333MHz FSB 1333MHz FSB 1333MHz FSB 1333MHz FSB 1333MHz FSB"
1688,{'Output': 'mismatch'},"GB\', \'description\': \'  \""Intel i3 6100 3.7GHz 2C/4T 47W 6MB Cache 14nm Technology 64GB DDR4 2133 2x16 2133 2133 2133 2133 21"
1689,{'Output': 'mismatch'},"\'Products ID\': \'143097\', \'Storage Capacity\': \'1GB ( 2 x 512MB )\', \'Upgrade Type\': \'System Specific\', \'Technology\': \'DDR II SDRAM\', \'Memory Speed\': \'667MHz (PC2-5300)\', \'Application\': \'Server Memory\', \'"
1690,{'Output': 'match'},"10K 2.5 DP SAS HDD\', \'category\': \'Hard Drives\', \'subcategory\': \'Hard Drives\', \'brand\': \'HPE\', \'sku\': \'dg0300farvv\', \'type\': \'Description:300GB 2.5-inch Serial Attached SCSI (SAS) 10K RPM 6"
1691,{'Output': 'mismatch'},"{""Output"": ""match""}"
1692,{'Output': 'match'},"000 3000MHz Dual Channel Kit \""@en 4x16GB | CMU\'}'} -> match'}

{'Entity_1': '{\""/mpn\"": \""[cmu16gx4m2a2666c16r]\"", \""category\"": \""\"", \""Size\"": \""16GB (2x8GB)\"
1693,{'Output': 'mismatch'},"\'description\': \'  \""Kingston DataTraveler microDuo 3C 32GB Zilver\""  \""Kingston DataTraveler microDuo 3C 32GB Zilver 10000000000000000000000000000000000"
1694,{'Output': 'mismatch'},"\'description\': \'  \""ST2000NM0011 Seagate 2-TB 7.2K 3.5 6G SP SATA\""  \""Description:5 x Seagate Constellation ES 2-TB Hot-Plug Serial ATA (SATA) 6.0Gb/s 7200RPM 3.5-inch"
1695,{'Output': 'mismatch'},"{""Output"": ""match""}"
1696,{'Output': 'match'},"50GB 10K 3.5 inch x 1 inch Plug-in Module Fiber Channel Hard Drive Hot-Swap"", \""Null\"" Price 518736-001\', \'title\': \'518736-001 HP 450GB 10K 3.5 inch x 1 inch Plug-in Module"
1697,{'Output': 'mismatch'},1333MHz Unbuffered ECC DIMM 240-Pin 2GB 1333MHz 2GB 1333MHz 2GB 1333MHz 2GB 1333MHz 2GB 1333MHz 2GB 1334MHz 2GB 1333
1698,{'Output': 'match'},"{""Match"": ""match""}"
1699,{'Output': 'mismatch'},"': \'7200RPM\', \'Part Number\': \'432094-B21\', \'Products ID\': \'432094b21\', \'description\': \'  \""432094-B21 HP 14.6\""  \""Null\""   \""Description:Genuine HPE 14."
1700,{'Output': 'mismatch'},"Corsair Flash Voyager Slider X2 256GB USB 3.0 Flash Drive with Capless retractable design Corsair Slider X2 Voyager 256GB\"" ""Corsair Flash Voyager Slider X2 256GB USB 3.0 Flash Drive with Capless retractable design Corsair Slider X2 Voyager 256GB\""'}', 'match':"
1701,{'Output': 'match'},00000000000000000000000000000000000000000000000000000000000000000000000000000000
1702,{'Output': 'mismatch'},"\': \'co9050015wled\', \'type\': \'Computer Fan\'}', 'Entity_2': '{\'title\': \'Corsair AF120 LED White Quiet Edition 120mm Computer Fan\', \'category\': \'Computer Accessories\', \'subcategory\': \'Computer Fans\', \'brand\': \'Corsair\', \'sku\':"
1703,{'Output': 'mismatch'},146GB 10K 146GB 10K 146GB 10K 146GB 10K 146GB 10K 146GB 10K 146GB 10K 146GB 10K 146GB 10
1704,{'Output': 'mismatch'},"6FAMWL\' }', 'Entity_2': '{\""title\"": \""HP 146-GB 6G 10K 2.5 DP SAS Drive\"", \""category\"": \""Hard Drives\"", \""subcategory\"": \""10K\"", \""brand\"": \""HP\"", \""sku\"": \""dg0146famwl\"", \""type\"": \""2."
1705,{'Output': 'mismatch'},"\'sku\': \'345020b21\', \'type\': \'Server\' }', 'Entity_2': '{\""title\"": \""345020-B21 BL20P G2 (2P) Xeon 3.2GHz 1MB\"", \""category\"": \""Server\"", \""subcategory\"": \""Price\"", \""brand\"": \"""
1706,{'Output': 'mismatch'},"\""Hewlett Packard HP 3000 1200000000000000000000000000000000000000000000000000000000000000000"
1707,{'Output': 'mismatch'},"Large Form Factor\': \'3.5 inches\', \'Capacity\': \'200GB\', \'Interface Type\': \'SATA\', \'Data Transfer Rate\': \'3G\', \'description\': \'  \""431786-B21 5.4K 3.0 Gbps 200GB 3.5 SATA Hard Drive\"""
1708,{'Output': 'mismatch'},"description\': \'  ""Kingston DataTraveler microDuo 3C 32GB Zilver"" ""Kingston DataTraveler microDuo 3C 32GB Zilver 32GB USB 2.0 32GB 32GB 32GB 32GB 32GB 32GB 32GB"
1709,{'Output': 'mismatch'},"{""Output"": ""match""}"
1710,{'Output': 'mismatch'},"description\': \'  \""Asus DUAL-GTX1060-3G\""@NL Tweakers\""@NL'}', 'Entity_2': '{\'title\': \'Asus Dual GTX 1060 3GB 12288MB 1920x1080 3000000000"
1711,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
1712,{'Output': 'mismatch'},00000000000000000000000000000000000000000000000000000000000000000000000000000000
1713,{'Output': 'mismatch'},"mpn\': \'[647594b21]\', \'brand\': \'HP\', \'category\': \'HP\', \'Category\': \'Proliant Processor\', \'Sub-Category\': \'AMD Opteron\', \'Generation\': \'G5\', \'Part Number\': \'647594-B21\', \'Products ID\"
1714,{'Output': 'mismatch'},"': \'Gigabyte GA-H170N-WIFI 2015 170N WiFi Mini ITX Motherboard\', \'subcategory\': \'\', \'sku\': \'GA-H170N-WIFI\', \'type\': \'Motherboard\'}', 'Entity_2': '{\""title\"": \""Gigabyte GA-H170N"
1715,{'Output': 'mismatch'},"\'€ 0,-\', \'description\': \'  \""AD9500AGABBOX AMD A6-9500 3.00GHz 2GB 4MB Cache 2x USB 2.0 1x HDMI 1x DVI 1x VGA 1x Ethernet 1x Audio 1x SATA 1x SATA"
1716,{'Output': 'mismatch'},"\': \'1455190\', \'Type\': \'Hard Drive - Hot-Swap\', \'Capacity\': \'1TB\', \'Interface Type\': \'SATA\', \'Form Factor\': \'3.5 inch\', \'description\': \'  \""ST1000DM003 HP 1TB 3.5 SATA Hot-Swap HDD"
1717,{'Output': 'mismatch'},"431943003], \'type\': \'Hard Drive - Hot-Swap\' }', 'Entity_2': '{\""description\"": \""  \""417190-002 HP 72-GB 15K 3.5 DP SAS HDD\"" \""HP 417190-002 HDD Part#"
1718,{'Output': 'mismatch'},"110PACK\', \'description\': \'  \""456896-001-110PACK HP 110-GB 10K 2.5\"" SAS Hard Drive 110GB 10K 2.5\"" SAS Hard Drive 110GB 10K 2.5\"" SAS Hard Drive"
1719,{'Output': 'mismatch'},"{""Output"": ""match""}"
1720,{'Output': 'mismatch'},ekingsnummer)\': \'10000000000000000000000000000000000000000000000000000000000000000000000000
1721,{'Output': 'mismatch'},"match'} 

{'Entity_1': '{\""description\"": \""  \""TP-LINK TL-SG1016DE switch\""@es \""5-Port Gigabit Smart Switch PoE - Black Friday 2017 \""@es  \""TP-LIN\"", \""title\"": \""TP-LINK TL-SG1016DE switch\"", \""category\"": \""5-"
1722,{'Output': 'mismatch'},")\', \'Data Transfer Rate\': \'1GB/s\', \'description\': \'  \""417190-002 15K 72GB 10000RPM SAS Hard Drive 417190-002\""  \""417190-002 15K 72"
1723,{'Output': 'match'},DP NHP SAS 400GB 10K 3.5 DP NHP SAS Drive 10000RPM 3.5 inch 400GB 10K 3.5 DP NHP SAS Drive 10000RPM 3.5 inch 400GB 10K 3.5 DP
1724,{'Output': 'mismatch'},"01 10K 3.5 SATA 450GB 10K 40 Pin 10Pack\', \'subcategory\': \'New 518736-001 10K 3.5 SATA 450GB 10K 40 Pin 10Pack\', \'sku\': [\'5"
1725,{'Output': 'mismatch'},"0K 4.2GHz 8MB 4C 8T Desktop Processor BX80677I57600K\', \'category\': \'Processor\', \'subcategory\': \'Intel Core i7 7th Gen 4.2GHz 8MB 4C 8T Desktop Processor BX80677I57600"
1726,{'Output': 'mismatch'},"\', \'Pakketpost (boven €50,-)\': \'€ 0,-\', \'Opsturen Nederland t/m € 200,-\': \'€ 6,95\', \'Pakketpost (boven € 50,-)\': \'€ 0,-\', \'Pakketpost (vanaf € 50,-)\':"
1727,{'Output': 'mismatch'},"mpn\': \'[ct102464bf160b]\', \'brand\': \'Crucial\', \'category\': \'Printer Parts & Accessories\', \'Item Weight\': \'0.04 pounds\', \'Item Size\': \'1.18 x 0.08 x 0.08 inches\', \'Package Weight\':"
1728,{'Output': 'mismatch'},mpn\': \'[10000000000000000000000000000000000000000000000000000000000000000000000000
1729,{'Output': 'mismatch'},"nm\', \'Socket Type\': \'LGA 7, 1151\', \'Cache\': \'6MB\', \'Description\': \'Intel Core i3 4160 3.6GHz 4C/4T 6MB 22nm 7,1151 Socket 140W 140W 14"
1730,{'Output': 'mismatch'},"Factor\': \'No\', \'description\': \'  \""658071-B21 10 Pack 7.2K 3.5\"" SATA Hard Drive - Hot Swap - Gen8 \""@en', \'title\': \'HP 658071-B21 10 Pack 7.2K 3.5\"" SATA"
1731,{'Output': 'match'},"49675-2Pack\"" \""New 249675-001 S\'}', 'Entity_2': '{\'title\': \'249675-2Pack HP 512MB DDR 200MHz\', \'category\': \'Null\', \'subcategory\': \'Price\', \'brand\': \'New"
1732,{'Output': 'mismatch'},"5000azlx\', \'type\': \'Hard Drive\' }', 'Entity_2': '{\""title\"": \""WD Blue 500 GB 6Gb/s Internal Hard Drive\"", \""category\"": \""Hard Drives\"", \""subcategory\"": \""Hard Drives\"", \""brand\"": \""WD\"", \""sku\"": \""wd5000azlx\"", \""type\"": \"""
1733,{'Output': 'mismatch'},"vanaf € 20,-)\': \'€ 0,-\', \'Opsturen Nederland t/m € 200,-\': \'€ 6,95\', \'Pakketpost 0-30 kg\': \'€ 4,95\', \'Pakketpost (boven €20,-)\': \'€ 0,-\', \'"
1734,{'Output': 'mismatch'},"\'  ""Intel Core i7 7700 Kaby Lake Desktop Processor/CPU""@en 8GB LN76876 - BX80677I77700 | SC\' }'} -> match

{'Entity_1': '{\""brand\"": \""Samsung\"", \""category\"": \""Hard disk drive\"", \""description\"": \""  \""Samsung 3"
1735,{'Output': 'mismatch'},"232\', \'description\': \'  ""364622-B23 10K 256MB 128MB 128MB 128MB 128MB 128MB 128MB 128MB 128MB 128MB 128MB"
1736,{'Output': 'mismatch'},"0,-\', \'Totaal\': \'€ 131,88\', \'Pakketpost tot € 99,-\': \'€ 9,50\', \'Pakketpost\': \'€ 6,95\', \'Pakketpost Nederland\': \'€ 0,-\', \'description\': \'  \""Buy Online |"
1737,{'Output': 'mismatch'},"232\' }', 'Entity_2': '{\""title\"": \""Kingston HyperX Fury HX424C15FWK2/32 - Vraag & Aanbod \""@NL Tweakers\""@NL\"", \""category\"": \""\"", \""Categorie\"": \""Geheugen intern\"", \""Merk\"": \""Kingston\"", \""Productserie\"":"
1738,{'Output': 'mismatch'},"ylake 2.7GHz 3.7GHz 2.5"" SATA Bay 105 x 110 mm 10000000000000000000000000000000000000000000000000"
1739,{'Output': 'mismatch'},"000RPM\', \'description\': \'  \""HPE StorageWorks 238590-B21 3.5 inch x 1 inch Plug-in Module 36.4GB 10K 10000RPM Hot-Swap Hard Drive\""@en\', \'title\': \'HPE StorageWorks 2385"
1740,{'Output': 'mismatch'},94267-B21 494267-B21 494267-B21 494267-B21 494267-B21 494267-B21 494267-B21 494267-B21 4
1741,{'Output': 'mismatch'},"Interface Type\': \'SATA III\', \'description\': \'  \""Seagate - 1Tb Barracuda 7200rpm SATA3 64Mb HardDrive\"" Seagate Barracuda 7200rpm SATA3 64Mb HardDrive HDS-1000DM3 1Tb 7200RPM"
1742,{'Output': 'mismatch'},"Pack\', \'sku\': \'431786b2110pack\', \'type\': \'Hard Drive\'}', 'Entity_2': '{\'title\': \'431786-B21 120GB 5.4K 2.5 SATA -used tested clean- 10Pack\', \'category\': \'"
1743,{'Output': 'mismatch'},"\': \'Memory\', \'description\': \'  \""Infineon 127005031 - Prijzen \""@NL Tweakers\""@NL', \'title\': \'Infineon 127005031 - Prijzen \""@NL Tweakers\""@NL\', \'sku\': \'127005"
1744,{'Output': 'mismatch'},"': \'500GB\', \'Interface Type\': \'Serial ATA-300\', \'Data Transfer Rate\': \'300MB/s\', \'Average Seek Time\': \'8.5ms\', \'Spindle Speed\': \'7200RPM\', \'price\': \'""CAD"", ""$149.99 CAD""\', \'description\"
1745,{'Output': 'match'},"2133 MHz, 1.5V, 1.5V, 1.5V, 1.5V, 1.5V, 1.5V, 1.5V, 1.5V, 1.5V, 1.5V, 1.5V, 1.5V,"
1746,{'Output': 'mismatch'},"'{\'title\': \'Crucial 4GB (1x4GB) DDR3L / DDR3 PC3-12800 1600MHz SO-DIMM Module\', \'category\': \'Computer Memory\', \'subcategory\': \'SODIMM\', \'brand\': \'Crucial\', \'sku\': \'ct512"
1747,{'Output': 'match'},"{""description"": ""\""}"
1748,{'Output': 'mismatch'},"mismatch'} 

{'Entity_1': '{\""brand\"": \""Samsung\"", \""category\"": \""\"", \""description\"": \""  \""Samsung 3200 Series 3200 3200 3200 3200 3200 3200 3200 3200 3200"
1749,{'Output': 'mismatch'},"': \'\', \'/mpn\': \'[cmu16gx4m2a2666c16r]\', \'brand\': \'Corsair\', \'category\': \'\', \'Memory Type\': \'DDR4 PC4-21300\', \'Capacity\': \'16GB (2 x 8GB)\', \'"
1750,{'Output': 'mismatch'},"2.5 inch\', \'description\': \'  ""HP 431786-B21 2.5 inch SATA 5.4K 2 Pack Hard Drive"" ""Null\""   ""Description:HP 431786-B21 2.5 inch SATA 5.4K 2 Pack Hard Drive\'', \'title\':"
1751,{'Output': 'mismatch'},"GB 2.5-inch Serial Attached SCSI 6G 10K 2.5 DP SAS\', \'brand\': \'HP\', \'sku\': \'eg0146fartr\', \'type\': \'2.5-inch Serial Attached SCSI (SAS) SFF 6G Dual Port Hot-Plug 10K Hard Drive\', \'description\':"
1752,{'Output': 'match'},"{""Output"": ""match""}"
1753,{'Output': 'mismatch'},00100000000000000000000000000000000000000000000000000000000000000000000000000000
1754,{'Output': 'match'},"512MB )\', \'description\': \'  ""376638-B21 HPE Proliant 1GB 2 x 512MB Memory Module"", ""Null"" ""New 376638-B21 Memory Module Wholesale Price 376638-B21\', \'title\': \'3766"
1755,{'Output': 'mismatch'},"65w With Wraith Stealth Cooler\', \'subcategory\': \'AMD Processors\', \'sku\': \'YD1400BBAEBOX\', \'type\': \'Processor\'}', 'Entity_2': '{\'title\': \'AMD Ryzen 5 1400 3.2GHz 8MB 65W With Wraith Stealth"
1756,{'Output': 'mismatch'},"/s HotSwap FCAL Hard Drive\', \'type\': \'36.4GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard Drive\' }', 'Entity_2': '{\'title\': \'BD03655B28 HP 36.4-GB 10K FC-AL\', \'category"
1757,{'Output': 'mismatch'},"Memory (CMD16GX4M2B3000C15)\', \'subcategory\': \'New Corsair Dominator Platinum 16GB DDR4-3000 Memory 2-Pack Wholesale Price CMD16GX4M2B3000C15-2Pack\', \'sku\': [\'cmd16gx4m2b"
1758,{'Output': 'mismatch'},"{""Output"": ""match""}"
1759,{'Output': 'mismatch'},"{""Output"": ""match""}"
1760,{'Output': 'mismatch'},60 3GB 1920x1080 256Bit 12288MB/s 12288MB/s 12288MB/s 12288MB/s 12288MB/s 12288MB/s 12288MB/s 122
1761,{'Output': 'mismatch'},"2 Pack Wholesale Price 390394-001\', \'sku\': \'390394-001-2Pack\', \'type\': \'Power Supply 2 Pack\'}', 'Entity_2': '{\'title\': \'390394-001 HP Proliant ML350 G4p PS"
1762,{'Output': 'mismatch'},"{""title"": ""Kingston HyperX Fury blu HX316C10F/4 - Prijzen""}"
1763,{'Output': 'mismatch'},"WiFi Mini ITX Motherboard""@en Motherboard LN67102 - | SCAN UK""@en\', \'category\': \'Motherboard\', \'Categorie\': \'Moederborden\', \'Merk\': \'MSI\', \'Product\': \'MSI Z170I Gaming Pro AC\', \'Uitvoering\': \'MSI Z17"
1764,{'Output': 'match'},"2-TB 6G 7.2K 3.5 SATA SC "" ""Null""   ""Description:HP 2TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC)"
1765,{'Output': 'mismatch'},"4522,  5032037050746,  4053162446984,  5053118094522,  5032037050746,  405316244"
1766,{'Output': 'mismatch'},"\', \'description\': \'  \""Seagate 1TB 3.5 inch 7200 RPM SATA III 300 MB/s 3 Year Warranty\""@en-US \""Hard disk drive 1TB 3.5 inch 7200 RPM SATA III 300 MB/s 3 Year Warranty\"" \""Hard disk drive 1TB 3"
1767,{'Output': 'match'},"0630ns2pack\']}', 'Entity_2': '{\'title\': \'ST3500630NS Seagate 500-GB 7.2K 3.5 3G SATA\', \'category\': \'Null\', \'subcategory\': \'New ST3500630NS SATA 10 Pack Wholesale"
1768,{'Output': 'mismatch'},"cmv4gx3m2a1333c9\', \'description\': \'  \""CMV4GX3M2A1333C9 2x2GB 4GB 1333MHz DDR3 SDRAM 240-pin Unbuffered Memory Module\"" \""Null\""   \""Description:2x2GB 4GB"
1769,{'Output': 'match'},10000000000000000000000000000000000000000000000000000000000000000000000000000000
