,output,predict
2044,{'Output': 'match'},"PCE-AC55BT B1 - Prijzen ""@NL Tweakers""@NL"" ""Asus PCE-AC55BT B1 - Prijzen ""@NL Tweakers""@NL"" ""Asus PCE-AC55BT B1 - Prijzen ""@NL Tweakers""@NL"" ""Asus PCE-AC55BT B1 - Prijzen ""@NL Tweakers""@NL"
2045,{'Output': 'mismatch'},"""New 658102-001-SC SC Wholesale Price 658102-001-SC""   ""Description:HP 2TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive\""   ""Description:HP 2TB 3.5-inch ("
2046,{'Output': 'mismatch'},"\': \'[dg0146famwl5pack]\', \'/mpn\': \'[dg0146famwl]\', \'brand\': \'HP\', \'category\': \'Null\', \'Category\': \'Proliant HardDrive\', \'Sub-Category\': \'10K\', \'Generation\': \'S"
2047,{'Output': 'mismatch'},"-8500R-7 LP KIT\', \'category\': \'Memory & Storage\', \'subcategory\': \'Memory & Storage\', \'brand\': \'HP\', \'sku\': \'500660b21\', \'type\': \'RAM\', \'description\': \'  ""HP, 500660"
2048,{'Output': 'mismatch'},"'1.5 kg\', \'price\': \'""USD"", ""$1,199.00""\', \'description\': \'  ""3.06GHz Wholesale HP ProLiant BL20p G2 Blade Server 512MB 512KB""@en Server (323146-B21)""@en\', \'title\': \"
2049,{'Output': 'mismatch'},"': \'  ""Corsair Vengeance White LED 64GB DDR4 3000 Memory Kit 4x 16GB""@en 16GB LN73385 - CMU64GX4M4C3000C15R\', \'title\': \'Corsair Vengeance White LED 64GB DDR4 3000"
2050,{'Output': 'mismatch'},"Server\', \'sku\': \'338974b21\', \'type\': \'DL760 (4P) Xeon 2.5GHz 1MB Wholesale 338974-B21\', \'description\': \'  ""338974-B21 DL760 (4P) Xeon"
2051,{'Output': 'match'},"\'description\': \'  ""Corsair Vengeance LED - 16GB (2x8GB) DDR3 1600MHz CL9 - CMU64GX4M4C3000C15""@en ""Corsair Vengeance LED - 16GB (2x8GB) DDR3 1600MHz CL9 - CMU64"
2052,{'Output': 'mismatch'},"SD\', \'description\': \'  ""Intel Solid-State Drive DC P3600 Series - solid state drive 1.6 TB PCIe Gen3 x4 NVMe Internal SSD - Intel SSDPEDME016T401"" ""Description:Intel Solid-State Drive DC P3600 Series - solid state drive 1.6 TB PCIe Gen3 x4 NV"
2053,{'Output': 'match'},"10 kg\': \'€ 7,95\', \'description\': \'  ""Sandisk Ultra SDXC Class 10 UHS-I 80MB/s 64GB""@en-US  "" Sandisk Ultra SDXC Class 10 UHS-I 80MB/s 64GB Price in India""@en-US  "" Sandisk Ul"
2054,{'Output': 'mismatch'},"5414100210]\', \'brand\': \'HP\', \'category\': \'Memory\', \'Category\': \'Memory\', \'Sub-Category\': \'4GB\', \'Generation\': \'DDR3\', \'Part Number\': \'454141-00210\', \'Products ID\':"
2055,{'Output': 'mismatch'},"63286\', \'Type\': \'Hard Drive - Hot-Swap\', \'Capacity\': \'146GB\', \'Interface Type\': \'Fibre Channel\', \'description\': \'  ""BD1465822C-5Pack HP 146-GB 10K 15K Fibre Channel HDD"" ""HP"
2056,{'Output': 'match'},"866MHz Dual Channel Kit (HX318C9SRK2/16)\', \'subcategory\': \'\', \'brand\': \'Kingston\', \'sku\': \'hx318c9srk216\', \'type\': \'Memory Module\', \'description\': \'  ""Kingston HyperX Savage Red"
2057,{'Output': 'mismatch'},"HP 8 INTERNAL PORT\', \'category\': \'\', \'subcategory\': \'\', \'brand\': \'HP\', \'sku\': \'347786b21\', \'type\': \'Internal Port\', \'description\': \'  ""BD146582 HP 8 INTERNAL PORT""@en 347"
2058,{'Output': 'mismatch'},"{""description"": """"}"
2059,{'Output': 'mismatch'},"', \'Partnummer\': \'yd190xa8aewof\', \'Producttype\': \'Processor (Low Voltage)\', \'Processor Type\': \'AMD Opteron\', \'Generation\': \'200-pin DDR Socket AM2\', \'Part Number\': \'yd190xa8aewof\', \'Products ID"
2060,{'Output': 'mismatch'},"37043977\', \'SKU\': \'bx80637i53570\', \'Productprijs\': \'€ 219,99\', \'Pakketpost Nederland\': \'€ 0,-', \'Pakketpost Nederland (vanaf \u20ac 75,-)\': \'€ 0,-"
2061,{'Output': 'mismatch'},"\', \'Sub-Category\': \'10K\', \'Generation\': \'SAS\', \'Part Number\': \'430165-003\', \'Products ID\': \'457491\', \'Type\': \'Hard Drive - Hot-Swap\', \'Capacity\': \'300GB\', \'Interface"
2062,{'Output': 'mismatch'},"\': \'bls8g4d240fsa\', \'Type\': \'DDR3 SODIMM\', \'Type DDR\': \'DDR3\', \'Type SODIMM\': \'SODIMM\', \'Type DDR3 SODIMM\': \'DDR3 SODIMM\', \'Type DDR3 SODIM"
2063,{'Output': 'match'},"424C15FWK232\', \'Category\': \'Hard Drive\', \'Sub-Category\': \'Hard Drive - Hot-Swap - Gen8\', \'Generation\': \'SAS\', \'Part Number\': \'HX424C15FWK232\', \'Products ID\': \'15364\', \"
2064,{'Output': 'mismatch'},"\'[eg0146fartr]\', \'brand\': \'EG Technology\', \'category\': \'Power Supply Unit\', \'Category\': \'Power Supply Unit\', \'Sub-Category\': \'APC\', \'Generation\': \'Online\', \'Part Number\': \'EG0146FART\', \'Products"
2065,{'Output': 'mismatch'},"': \'New 390394-001 PS 2 Pack Wholesale Price 390394-001-2Pack\', \'sku\': \'390394001,3903940012pack\', \'type\': \'725W Proliant Power Supply for HP ML350 G4p"
2066,{'Output': 'mismatch'},"subcategory\': \'260/320-GB\', \'sku\': \'293472b22\', \'type\': \'Internal Drive\', \'description\': \'  ""29347-B22 HP MSL5026S2 Super DLT"", ""Null"" DLT Wholesale 293472-B2"
2067,{'Output': 'mismatch'},"': \'[340769001]\', \'brand\': \'New 340769-001 SAS 5 Pack Wholesale\', \'category\': \'Null\', \'Category\': \'Proliant HardDrive\', \'Sub-Category\': \'15K\', \'Generation\': \'SAS\', \'"
2068,{'Output': 'mismatch'},"'description\': \'  ""Corsair Vengeance LED CMU16GX4M2A2666C16R 16GB (2 x 8GB) DDR4 2666MHz C16 16-16-16-39 CL16 Dual Channel Memory Kit""@en ""Corsair Vengeance LED CMU16GX4M"
2069,{'Output': 'mismatch'},"\'type\': \'Wireless-N PCI Adapter\', \'description\': \'  \""TP-Link TL-WN951N Wireless-N PCI Adapter\"" ""Comprar TP-Link TL-WN951N PCI Adaptador Wi-Fi 802.11n""  ""Description:TP-Link TL-WN951N PCI Adaptador Wi-Fi"
2070,{'Output': 'mismatch'},"Corsair Vengeance RGB CMR16GX4M2A2666C16 - Prijzen ""@NL Tweakers""@NL\', \'subcategory\': \'DDR4 RAM\', \'brand\': \'Corsair\', \'sku\': \'CMR16GX4M2A2666C16\', \'type\"
2071,{'Output': 'mismatch'},"orsair\', \'sku\': \'co9050004ww\', \'type\': \'DDR4 SDRAM\', \'description\': \'  \""Corsair Vengeance LPX 16GB (2 x 8GB) DDR4 SDRAM 2400MHz\"" ""Null""   ""Description:Corsair Vengeance LPX"
2072,{'Output': 'mismatch'},"'type\': \'Hard Drive\', \'price\': \'""USD"", ""$299.99 USD""\', \'description2\': \'  ""6TB - 6000 RPM\', \'title2\': \'6TB - 6000 RPM\', \'description3\': \'  ""My Cloud Personal Network Attached Storage - NAS\', \"
2073,{'Output': 'mismatch'},"', \'Manufacturer\': \'Seagate\', \'Description\': \'Seagate 1TB 7200.12 RPM SATA 6Gb/s 3.5 Inch Hard Drive ST1000DM003\', \'description\': \'  ""ST1000DM003-10Pack Seagate 1TB"
2074,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
2075,{'Output': 'mismatch'},"PD\': \'€ 3,95\', \'description\': \'  ""Kingston HyperX Fury black HX426C15FB/4 4GB DDR4 2133MHz CL15 DIMM""@en DIMM LN51111 - HX426C15FB/4 | SCAN UK\""@en  \', \"
2076,{'Output': 'mismatch'},"8-pin DIMM\', \'brand\': \'Crucial\', \'sku\': \'CT8G4DFS8213\', \'type\': \'288-pin DIMM DDR4 8GB\', \'description\': \'  ""Crucial 8GB (1x8GB) DDR4 PC4-17000"
2077,{'Output': 'match'},"{""Output"": ""match""}"
2078,{'Output': 'mismatch'},"""Description:72GB 2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk Drive"" ""New 430169-002 HDD Wholesale Price 430169-002""  ""Description:72GB 2.5-inch Serial Attached SCSI (SAS) SFF"
2079,{'Output': 'mismatch'},"21SE15D88\', \'Type\': \'SODIMM\', \'Beschikbaarheid\': \'In stock\', \'Omschrijving\': \'  ""Kingston ValueRAM KVR21SE15D8/8 8GB DDR4 2133MHz Module"" ""In stock"" Price KVR21SE15D"
2080,{'Output': 'mismatch'},"3G 15K 2.5 DP SAS HDD\', \'category\': \'Hard Drive\', \'subcategory\': \'Description:72GB 2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk DriveFor G1-G7 Prolian\', \'brand\': \'HP"
2081,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
2082,{'Output': 'mismatch'},"005D-5-Port Gigabit Desktop Switch - Specificaties\', \'category\': \'Electronics\', \'subcategory\': \'Networking\', \'brand\': \'TP-Link\', \'sku\': \'tlsg1005d\', \'type\': \'Switch\', \'description\': \'  ""TP-"
2083,{'Output': 'mismatch'},"22001]\', \'/sku\': \'631622001\', \'brand\': \'HP\', \'category\': \'Computers_and_Accessories\', \'Category\': \'Proliant Memory\', \'Sub-Category\': \'Genuine HP Memory\', \'Generation\': \'266MHz\',"
2084,{'Output': 'mismatch'},"-9)\', \'Rank\': \'Dual Rank\', \'Application\': \'Server Memory\', \'Server Model\': \'HP Proliant\', \'Compatibility\': \'HP Proliant Servers\', \'Manufacturer\': \'Hewlett-Packard\', \'HP Serial Number\': \'Yes\', \'HP Logo\': \'Yes"
2085,{'Output': 'mismatch'},"{""Output"": ""match""}"
2086,{'Output': 'match'},"post tot € 100,-\': \'€ 0,-\', \'Verzendkosten\': \'€ 0,-\', \'Verzendkosten (> € 100,-)\': \'€ 0,-\', \'Verzendkosten Nederland\': \'€ 5,95\', \'description\': \'  \""Synology DS151"
2087,{'Output': 'mismatch'},"455287_HP_ServerAdapters\', \'Description\': \'  ""629142-B21 HP 10GB 2-Port Ethernet Adapter\', \'title\': \'629142-B21 HP 10GB 2-Port Ethernet Adapter\', \'sku\': \'62914"
2088,{'Output': 'mismatch'},"{""Output"": ""match""}"
2089,{'Output': 'mismatch'},"MB/s\', \'Buffer Size\': \'256MB\', \'RAID Level\': \'0 1 5 10 50 1+0 5+0\', \'Drive Support\': \'12\', \'Memory\': \'512MB DDR2 SDRAM\', \'Form Factor\': \'Low-Profile Plug-"
2090,{'Output': 'mismatch'},"{""Output"": ""match""}"
2091,{'Output': 'mismatch'},"41 PC2700\', \'sku\': \'331561041\', \'type\': \'DIMM 184-Pin\'}', 'Entity_2': '{\'title\': \'331561-041 HP 512MB DDR RAM PC2700\', \'category\': \'\', \'sub"
2092,{'Output': 'mismatch'},"\'category\': \'\', \'subcategory\': \'\', \'brand\': \'HP\', \'sku\': \'3ra3851aa\', \'type\': \'Drive:15K\', \'description\': \'  ""3R-A3851-AA HP 72.8-GB U320 SCSI 15K"
2093,{'Output': 'mismatch'},"SSDNow V300 120GB Solid State Drive""@en SSD LN52992 - SV300S37A/120G | \', \'price\': \'€ 84,99\', \'description\': \'  ""Kingston SSDNow V300 - solid state drive 120 GB SATA 6Gb/s"
2094,{'Output': 'mismatch'},"xa0\': \'BX80677I57500\', \'Item Name\\xa0\': \'Intel Core i5-7500 3.4GHz Quad-Core Processor\', \'Item Description\\xa0\': \'Intel Core i5-7500 3.4GHz Quad-Core Processor\', \'Item Description\\"
2095,{'Output': 'match'},"1604CT2BLK 16GB 1333MHz DDR3 SDRAM 2Rx8 DIMM"" ""Null""   ""Description:Intel 16GB 1333MHz DDR3 SDRAM 2Rx8 DIMM (2 x 8GB) (EXPI9301CT)\', \'title\': \'Intel 16GB"
2096,{'Output': 'mismatch'},"{""Output"": ""match""}"
2097,{'Output': 'mismatch'},"\', \'description\': \'  ""349514-B21 HP 9.1 GB 7.2K Ultra2 SCSI Hard Drive"" ""Null"" ""New 349514-B21 7.2K Ultra2 SCSI Hard Drive Wholesale Price 349514-B21"" ""New 349514-B2"
2098,{'Output': 'mismatch'},"'Sub-Category\': \'Genuine HP Processor\', \'Generation\': \'1333MHz\', \'Part Number\': \'458418-B21\', \'Products ID\': \'1691\', \'Application\': \'Server Processor\', \'Server Model\': \'HP Proliant\', \'Compatibility"
2099,{'Output': 'match'},"016DE 16-Port Gigabit Switch Power Adapter Use\', \'subcategory\': \'Price\', \'sku\': \'1019458747\', \'type\': \'Description:5-Port Gigabit Smart Switch PoE - Black Friday 2017 ""@es ""TP-LINK TL-SG1016DE switch""@"
2100,{'Output': 'mismatch'},"ketpost NL\': \'€ 4,95\', \'description\': \'  ""Intel Core i3-6100 3.7GHz 4MB L2 cache 1155FS10 Retail Boxed""@nl  ""<!DOCTYPE html PUBLIC ""-//W3C//DTD XHTML 1.0 Strict//EN"" ""http://www.w"
2101,{'Output': 'mismatch'},"Cache 1066 MHz FSB 1U Server\', \'category\': \'Proliant Server IDE\', \'subcategory\': \'BL40p\', \'brand\': \'Hewlett Packard Enterprise\', \'sku\': \'470065235\', \'type\': \'Server\', \'description\': \'"
2102,{'Output': 'mismatch'},"0 2.0GHz BL680c G7 New 643774-B21 G7 Wholesale Price 643774-B21\', \'subcategory\': \'\', \'sku\': \'643774b21\', \'type\': \'Processor\'}', 'Entity_2': '{\'title\': \"
2103,{'Output': 'match'},"{""Output"": ""match""}"
2104,{'Output': 'mismatch'},"'Interface\': \'SATA\', \'description\': \'  ""ST31000340AS Seagate 1-TB 7200.11 3.5-inch Internal Hard Drive"", ""Null"" Price ST31000340AS"" ""Seagate ST31000340AS 1TB 7200.11"
2105,{'Output': 'mismatch'},"{""Output"": ""match""}"
2106,{'Output': 'mismatch'},"bit PCI-X\', \'Part Number\': \'291966-B21\', \'Products ID\': \'157766b21\', \'description\': \'  ""291966-B21 HP 64bit PCI-X SCSI Controller"" ""Product data Hewlett Packard Enterprise 64bit PCI-X SCSI Controller"
2107,{'Output': 'mismatch'},"weakers ID\': \'404898\', \'description\': \'  \""4th Generation Intel\u00ae Core\u2122 i3 4160 3.6GHz Socket LGA1150 \""@en CoreAndtrade; | BX80646I34160 Nova\', \'title\': \'4th Generation"
2108,{'Output': 'mismatch'},"'description\': \'  ""417190-002 HP 72-GB 15K 3.5 DP SAS 10 Pack "" ""HP 417190-002 Part# -417190-002-10Pack""  ""Description\', \'price\': \'""USD""\', \'description_full\': \"
2109,{'Output': 'mismatch'},"3001\', \'type\': \'15K 2.5-inch Dual Port Hot-Plug Hard Drive\', \'description\': \'  ""512743-001 HP 72-GB 6G 15K 2.5 DP SAS HDD"" ""Null""   ""Description:New 512743-001 H"
2110,{'Output': 'match'},"000640NS SATA 1-TB 7.2K 3.5 3G SATA HDD Wholesale\', \'category\': \'Null\', \'Category\': \'Seagate HardDrive\', \'Sub-Category\': \'7.2K\', \'Generation\': \'SATA\', \'Part Number\': \'ST3"
2111,{'Output': 'mismatch'},"inch\', \'formFactor\': \'2.5 inches x 1/3H (Low Profile)\'}', 'Entity_2': '{\'title\': \'430165-003 HP 146-GB 3G 10K 2.5 DP SAS HDD\', \'category\': \'Hard Drive\', \'subcategory\': \'Hard"
2112,{'Output': 'mismatch'},"\'subcategory\': \'RAID Controllers\', \'brand\': \'HPE\', \'sku\': \'631674-B21\', \'type\': \'PCIe 3.0, 6 Gb/s\', \'description\': \'  ""HPE Smart Array P420/2GB with FBWC - storage controller (RA"
2113,{'Output': 'mismatch'},"'bd03656aba\', \'type\': \'Hard Drive Hot-Swap\', \'description\': \'  ""BD03656ABA HP 36.4-GB 10K FC-AL HDD"" ""Null""   ""Description:StorageWorks 36.4GB 10K Fibre Channel 40 pin 2GB/s HotSwap"
2114,{'Output': 'mismatch'},"0,-\', \'Verzending\': \'€ 0,-\', \'Opsturen vanaf €50,-\': \'€ 0,-\', \'description\': \'  ""TP-Link TL-WN781N - Prijzen ""@NL Tweakers""@NL\', \'title\': \'TP-Link TL-WN781N - Prijzen ""@NL"
2115,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
2116,{'Output': 'mismatch'},"Adaptor\', \'category\': \'Server Case UK\', \'subcategory\': \'Wireless N PCI Express 2.0(x1) Adaptor\', \'brand\': \'TP-Link\', \'sku\': ['tlwn881nd', '6935364050573'], \'type\': \'Wireless Network"
2117,{'Output': 'mismatch'},"x4m4c3000c15r\']\', \'type\': \'Memory\', \'description\': \'  ""Corsair Vengeance LED CMU64GX4M4C3000C15R - Prijzen""@nl ""Corsair Vengeance LED 16GB (2x8GB) DDR4 3000MHz"
2118,{'Output': 'mismatch'},"\'description\': \'  ""Seagate Desktop HDD 1TB"" ""Null""   ""Description:Seagate Desktop HDD 1TB""', \'title\': \'Seagate Desktop HDD 1TB\', \'subcategory\': \'Interne harde schijven\', \'brand\': \'Seagate\', \'sku\':"
2119,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
2120,{'Output': 'mismatch'},"\'Part Number\': \'BD14658-22C\', \'Products ID\': \'111111\', \'Form Factor\': \'3.5 Inch\', \'Interface\': \'Fibre Channel\', \'Capacity\': \'146GB\', \'description\': \'  ""HPE,  BD14"
2121,{'Output': 'mismatch'},"Productprijs\': \'€ 699,-', \'Pakketpost Nederland vanaf € 25,-\': \'€ 0,-\', \'iDeal\': \'€ 0,-\', \'Totaal\': \'€ 699,-', \'Pakketpost\': \'€ 3,95\', \'Pakketpost DPD"
2122,{'Output': 'mismatch'},"SI 110/220GB SDLT Tape Drive\', \'description\': \'  ""192106-B21 HP Storageworks 110/220GB SDLT Tape Drive""@en ""110/220GB SDLT Tape Drive"" ""Null""   ""Description:110/220GB SDLT Tape DrivePart Number(s)"
2123,{'Output': 'mismatch'},"10K RPM\', \'description2\': \'  ""238921-B21 HP 72.8-GB 10K FC-AL"" ""Null"" ""New 238921-B21 FC-AL 10 Pack Wholesale Price 238921-B21-10Pack\', \'description3\': \'"
2124,{'Output': 'mismatch'},"750330NS 750GB 7.2K 3.5 SATA""  ""Description:HP MSA2 750GB 7.2K 3.5 SATA""', \'title\': \'ST3750330NS HP MSA2 750-GB 7.2K 3.5 SATA\', \'subcategory\': \"
2125,{'Output': 'mismatch'},"6GB) DDR4 3000MHz\', \'category\': \'Memory\', \'subcategory\': \'DDR4 Memory\', \'brand\': \'Corsair\', \'sku\': \'CMU64GX4M4C3000C15R\', \'type\': \'Memory\', \'description\': \'"
2126,{'Output': 'mismatch'},"0RPM\', \'description\': \'  \""3R-A3851-AA 72.8-GB 15K 3.5-inch SCSI 10 Pack\"" ""Description:15 x 72.8GB SCSI 15K 3.5-inch Hard Drive"" ""Description:15 x 72.8GB SCSI 15K 3."
2127,{'Output': 'match'},"Subcategorie\': \'DDR3 SODIMM\', \'Type\': \'DDR3 SODIMM\', \'Type (ECC)\': \'Non-ECC\', \'Type (R/U)\': \'Unbuffered\', \'Size\': \'2GB\', \'Speed\': \'1333MHz\', \'Voltage"
2128,{'Output': 'match'},3 GB; Interfaz: PCI Express 3.0 x16; Conexión: PCI Express 3.0 x16; Conexión: PCI Express 3.0 x16; Conexión: PCI Express 3.0 x16; Conexión: PCI Express 3.0 x16; Conexión: PCI Express 3.0 x16; Conexión
2129,{'Output': 'mismatch'},"'Wireless N PCI Express 2.0 adapter\'}', 'Entity_2': '{\'title\': \'TP-LINK TL-WN881ND - network adapter\', \'category\': \'Wireless Adapters & Accessories\', \'subcategory\': \'Wireless N PCI Express 2.0 adapter\', \'brand\': \'TP-LINK\', \'"
2130,{'Output': 'mismatch'},"'Hard Drive\', \'Generation\': \'SAS\', \'Part Number\': \'340743-b22\', \'Products ID\': \'455232\', \'Type\': \'Hard Drive - Hot-Swap\', \'Capacity\': \'72GB\', \'Interface Type\': \'Serial Attached SCSI\',"
2131,{'Output': 'mismatch'},"'{\'title\': \'Corsair Vengeance LPX - DDR4 32 GB: 2 x 16 GB DIMM 288-pin\', \'category\': \'\', \'subcategory\': \'\', \'brand\': \'Corsair\', \'sku\': \'cmk32gx4m2b3000c1"
2132,{'Output': 'mismatch'},"ID\': \'144303\', \'Capacity\': \'2.53GHz\', \'Socket\': \'LGA771\', \'Manufacturer\': \'Intel\', \'Pre-Failure Warranty\': \'Yes\', \'HotSwap\': \'Yes\', \'price\': \'""CAD"", ""$11"
2133,{'Output': 'mismatch'},"{""Output"": ""match""}"
2134,{'Output': 'mismatch'},"\'Product Type\': \'Processor (Low Voltage)\', \'Processor Type\': \'Intel Xeon\', \'Processor Core\': \'Quad-Core\', \'Processor Qty\': \'1\', \'Clock Speed\': \'2.4GHz\', \'Bus Speed\': \'1333MHz\', \'L2 Cache\': \"
2135,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
2136,{'Output': 'match'},"GDDR5X, 1142MHz Boost Clock, 1511MHz Base Clock, 352-bit Memory Interface, 3 DisplayPort 1.4, 1 HDMI 2.0b, 1 DVI-D, 1 USB Type-C, 1 USB 2.0, 1 SLI HB Bridge, 1 Power Connector, 1 F"
2137,{'Output': 'mismatch'},"PD\': \'€ 4,95\', \'description\': \'  ""MZ-V6P2T0BW Samsung 960 Pro 2TB"" ""Null""   ""Description:Samsung 960 Pro 2TB"" ""Null""   ""Description:Samsung 960 Pro 2TB"" ""Null""   ""Description:Samsung 9"
2138,{'Output': 'mismatch'},"_1': '{\'/mpn\': \'[408854b21]\', \'brand\': \'HP\', \'category\': \'Null\', \'Category\': \'Proliant Memory\', \'Sub-Category\': \'Genuine HP Memory\', \'Generation\': \'667MHz\', \'Part Number\': \'"
2139,{'Output': 'mismatch'},"\', \'description\': \'  \""615729-B21 HP Ethernet 1Gb 4-Port 366M Adapter\"" Price 615729-B21\"" ""New 615729-B21 Adapter Wholesale Price 615729-B21\""  ""De', \'title\': \'"
2140,{'Output': 'mismatch'},"]\', \'/mpn\': \'[st1000dm003]\', \'brand\': \'Seagate\', \'category\': \'Hard Drives\', \'description\': \'  \""Seagate Barracuda 1TB 7200.12 SAS 10K RPM Enterprise-Class Hard Drive ST1000DM00"
2141,{'Output': 'mismatch'},"1-001-5Pack\', \'Products ID\': \'455192\', \'Type\': \'Hard Drive - Hot-Swap\', \'Capacity\': \'146GB\', \'Interface Type\': \'FC-AL\', \'Spindle Speed\': \'10000RPM\', \'Ports\': \'"
2142,{'Output': 'mismatch'},"(tot € 25,-)\': \'€ 4,95\', \'Pakketpost (tot € 25,95)\': \'€ 1,99\', \'Pakketpost (tot € 29,-)\': \'€ 0,-\', \'Pakketpost (tot € 30,-)\': \'€ 0,-\', \'Pak"
2143,{'Output': 'mismatch'},"-Category\': \'Enterprise\', \'description\': \'  ""HP Dynamic Smart Array B120i Controller with 256MB Cache\"", ""Null"" ""HP Dynamic Smart Array B120i Controller with 256MB Cache""   ""HP Dynamic Smart Array B120i Controller with 256MB Cache""@en  HP Dynamic Smart Array B120i"
2144,{'Output': 'match'},"Cooling\', \'Categorie\': \'Computers\', \'Merk\': \'Cooler Master\', \'Productserie\': \'MasterBox', \'Product\': \'MasterBox Q300L\', \'Uitvoering\': \'Cooler Master MasterBox Q300L, Black\', \'EAN\': \'0886"
2145,{'Output': 'mismatch'},"internal\', \'description\': \'  ""230534-B21 HP 40GB 7.2K 40pin IDC Ultra Wide Hard Drive"" Ultra Wide Hard Drive - NCIX""\', \'title\': \'230534-B21 HP 40GB 7.2K 40pin IDC Ultra Wide Hard Drive"
2146,{'Output': 'mismatch'},".4K 2.5-inch SATA Hot-Swap Hard Drive"" ""Hard Drive - Hot-Swap""   ""431786-B21 HP 120-GB 5.4K 2.5-inch SATA Hot-Swap Hard Drive"" ""Hard Drive - Hot-Swap""   ""431786-B21 HP 120-GB 5"
2147,{'Output': 'mismatch'},"'category\': \'Null\', \'Category\': \'Proliant Memory\', \'Sub-Category\': \'Genuine HP Memory\', \'Generation\': \'1GB\', \'Part Number\': \'631671-B21\', \'Products ID\': \'142767\', \'Storage Capacity\': \'1"
2148,{'Output': 'match'},"{""Output"": ""match""}"
2149,{'Output': 'mismatch'},"x8GB PC4-19200 DDR4-2400Mhz, 16-16-16-39-2N@1.20V XMP, DDR4 Vengeance LPX\', \'brand\': \'Corsair\', \'sku\': \'cmk16gx4m2a2400c16\',"
2150,{'Output': 'mismatch'},"G8 G9 200-GB 6G 2.5 SAS SC SSD\', \'subcategory\': \'Description:10 x 200GB 2.5-inch Serial Attached SCSI (SAS) SSD\', \'sku\': \'653078b2110pack\', \'type\': \'Description:10 x"
2151,{'Output': 'mismatch'},"\': \'10000 RPM\', \'Hot Swap\': \'Yes\', \'Pre-Failure Warranty\': \'Yes\', \'Hot Swap Tray\': \'Included/Attached\', \'description\': \'  \""238921-B21 HP 72.8-GB 10K 3.5 DP"
2152,{'Output': 'mismatch'},"211, 8841020242212, 8841020242213, 8841020242214, 8841020242215, 8841020242216, 8841020242217, 8"
2153,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
2154,{'Output': 'mismatch'},"CO-9050013-WW | OcUK""@en  ""High performance airflow fan with\', \'title\': \'Corsair SP120 PWM High Pressure Fan 4 pin, Single Pack (CO-9050013-WW)\', \'subcategory\': \'\', \'sku\': \'co9050013ww\"
2155,{'Output': 'mismatch'},"ewlett Packard Enterprise\', \'sku\': \'432094b21\', \'type\': \'15K RPM Drive\', \'description\': \'  ""HP 146-GB 15K 3.5 SP SAS HDD"" ""Null""   ""Description:HP 146GB 15K 3.5 SP SAS H"
2156,{'Output': 'mismatch'},"3000), Non-ECC Unbuffered, CA\', \'description\': \'  \""Corsair Vengeance Red LED 32GB DDR4 3000 Memory Kit 2x 16GB\""@en 16GB LN73403 - CMU32GX4M2C3000C15\', \'description\': \'"
2157,{'Output': 'mismatch'},"11111\', \'Type\': \'Hard Drive - Hot-Swap - Gen8\', \'Large Form Factor\': \'3.5 inches\', \'Capacity\': \'500GB\', \'Interface Type\': \'Serial ATA\', \'Connector\': \'22-Position Serial ATA (SATA) Plug\', \'Data Transfer Rate\"
2158,{'Output': 'mismatch'},"ally, enter multiple part numbers separated by commas:390394-001\', \'brand\': \'HPE\', \'sku\': \'390394001\', \'type\': \'Power Supply\', \'description\': \'  ""390394-001 HP Proliant ML350 G4p PS"
2159,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
2160,{'Output': 'mismatch'},"G5(2.4GHz/4-core/8MB/105W)Full Processor Option Kit\', \'sku\': \'533995b22\', \'type\': \'Intel Xeon X3220 DL120 G5(2.4GHz/4-core/8MB/105W)Full Processor Option Kit\',"
2161,{'Output': 'mismatch'},"16GB 240-pin DIMM\', \'EAN\': \'08861123532784, 05711045333873, 04948382879943, 4\', \'SKU\': \'672631b21\', \'description"
2162,{'Output': 'mismatch'},"4.00GHz Quad-Core Desktop Processor (LGA1151) - Retail""   ""Intel Core i7 6700K 4.00GHz Quad-Core Desktop Processor (LGA1151) - Retail""  ""Intel Core i7 6700K 4.00GHz Quad-Core Desktop Processor ("
2163,{'Output': 'mismatch'},"{""Output"": ""mismatch""}"
2164,{'Output': 'mismatch'},"TA\', \'Data Transfer Rate\': \'3GB/s\', \'Rotational Speed\': \'5400RPM\', \'Manufacturer\': \'HP/Compaq\', \'price\': \'""CAD"", ""$229.95 CAD""\', \'description\': \'  ""431786-B21 HP 120"
2165,{'Output': 'mismatch'},"Opsturen Nederland t/m € 500,-\': \'€ 12,95\', \'Opsturen Nederland t/m € 1000,-\': \'€ 19,95\', \'Opsturen Nederland t/m € 2500,-\': \'€ 29,95\', \'Opsturen Nederland t/m € 5"
